StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID,pop_agent_popularity,nonpop_agent_popularity,pop_agent_positivity,nonpop_agent_positivity,pop_agent_interesting,nonpop_agent_interesting,pop_agent_like,nonpop_agent_like,pop_agent_ratingsimilar,nonpop_agent_ratingsimilar,pop_agent_likesimilar,nonpop_agent_likesimilar,popularity_selfpopular,popularity_attractpopular,popularity_interetpopular,popularity_wishpopular,popularity_commentpopular,popularity_commentinteresting,popularity_ratingappealing,loneliness_score,popularity_general_score,select_feelgood,select_agreewith,select_newinterpre,select_creative,select_expressemotion,surround_same_emo_reaction,surround_diff_emo_reaction,extraversion,agreeableness,conscientiousness,neuroticism,openness,depression,social_anxiety
10/5/21 10:20,10/5/21 10:28,0,100,434,1,10/5/21 10:28,anonymous,EN,5fc1b22467b444c6ce0b420197be7f09868ecbf2,5,5,5,4,6,5,2,3,3,4,2,2,5,4,3,3,4,5,4,3,2,3,2,4,2,4,4,3,4,3,3,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,6,6,4,5,2,5,3,5,7,0,3,0,1,1,0,0,1,0,0,1,1,0,4,1,2,1,2,38,2,3,NA,4,2,75386,5,2,5,3,5,3,4,4,6,2,5,2,5,4,3,3,4,5,4,3.65,4,3,2,3,2,4,2,4,3,5.5,4.5,4.5,6,0.6,1
10/5/21 11:26,10/5/21 11:28,0,100,138,1,10/5/21 11:28,anonymous,EN,5248928d5738f564e862ded90e7dd4516fa97018,3,4,6,5,3,4,7,4,5,6,5,6,4,7,6,5,5,6,5,4,3,2,5,6,5,6,2,3,4,1,2,4,3,2,3,2,2,3,2,1,3,2,3,4,3,3,3,4,7,2,5,5,2,4,5,4,2,3,2,1,1,3,2,2,2,2,2,3,4,4,2,3,2,5,43,1,3,NA,4,2,38704,3,7,4,4,6,5,5,6,3,5,4,6,4,7,6,5,5,6,5,2.6,5.428571428571429,4,3,2,5,6,5,6,4,3,5.5,3.5,4.5,2,2.6666666666666665
10/5/21 10:30,10/5/21 10:35,0,100,293,1,10/5/21 10:35,anonymous,EN,fbfcafde19c326056cde11fdda266e13ef3ed5fa,7,7,5,4,5,1,5,4,6,5,5,7,1,1,1,1,2,1,2,6,3,3,4,7,2,7,4,3,4,4,4,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,1,7,7,6,7,1,7,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,2,2,4,56,1,35,NA,3,1,82804,7,5,7,4,5,6,4,5,5,5,1,7,1,1,1,1,2,1,2,3.65,1.2857142857142858,6,3,3,4,7,2,7,1,7,7,6.5,4,0,1.3333333333333333
10/5/21 12:41,10/5/21 12:43,0,100,146,1,10/5/21 12:43,anonymous,EN,d62da530f9a076b7eee14e86a86de3c49fef5f0b,5,4,5,6,4,5,5,3,4,5,4,6,5,4,5,6,4,5,6,3,1,2,3,2,3,2,3,1,4,2,3,2,1,2,3,2,1,2,3,2,3,2,3,2,1,2,5,2,4,6,3,3,4,2,5,5,1,2,3,2,2,2,3,1,1,2,3,2,3,4,4,3,2,7,30,1,1,NA,6,3,90374,5,5,4,3,5,4,6,5,4,4,5,6,5,4,5,6,4,5,6,2.2,5,3,1,2,3,2,3,2,4,3,3,5.5,4,1.9,2.8333333333333335
10/5/21 11:33,10/5/21 11:36,0,100,149,1,10/5/21 11:36,anonymous,EN,56a94869976eff9c3e29c4fa0df623cff5182553,5,4,5,4,5,4,5,4,5,4,5,6,6,4,4,5,6,6,6,1,4,3,3,4,2,3,4,4,2,2,3,2,2,2,3,2,3,2,3,2,3,2,3,3,2,2,7,5,5,3,5,4,3,3,7,3,1,2,1,2,1,1,1,1,0,0,0,0,0,4,0,0,0,2,31,2,3,NA,5,4,98428,5,5,4,4,5,5,4,4,5,5,4,6,6,4,4,5,6,6,6,2.55,5.285714285714286,1,4,3,3,4,2,3,5.5,4,4,5,4,1,0
10/5/21 10:57,10/5/21 11:02,0,100,246,1,10/5/21 11:02,anonymous,EN,4eb3e4abeffb5509af5f3e5355ce56a300236ad8,6,4,6,5,6,3,3,5,6,6,5,5,4,3,3,3,3,5,4,5,3,3,2,3,2,6,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,5,5,6,5,6,5,6,6,5,5,0,1,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,3,44,2,3,NA,5,3,39577,6,3,4,5,6,6,5,6,6,5,3,5,4,3,3,3,3,5,4,3.85,3.5714285714285716,5,3,3,2,3,2,6,5,5.5,6,5,5.5,0.1,0.8333333333333334
10/5/21 10:26,10/5/21 10:31,0,100,303,1,10/5/21 10:31,anonymous,EN,d53e01cdbb5c41801dd493d660acfbfff41d3ff3,3,5,5,5,6,3,1,5,4,5,5,6,1,2,2,1,4,5,5,6,3,6,2,4,3,5,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,3,6,7,7,6,7,7,6,7,6,7,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,1,5,50,2,3,NA,5,4,55246,3,1,5,5,5,4,5,5,6,5,3,6,1,2,2,1,4,5,5,3.75,2.857142857142857,6,3,6,2,4,3,5,6.5,6.5,7,6,7,0.3,0.16666666666666666
10/5/21 11:20,10/5/21 11:24,0,100,216,1,10/5/21 11:24,anonymous,EN,1d3946fb864805ada138e9807b42b370f2b7d1c5,5,6,6,6,6,6,5,6,5,5,4,4,4,5,3,3,4,5,5,5,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,7,5,7,5,6,7,6,2,0,0,1,0,1,0,1,1,0,0,0,0,0,4,0,0,0,3,38,1,3,NA,6,5,27179,5,5,6,6,6,5,6,5,6,4,6,4,4,5,3,3,4,5,5,3.95,4.142857142857143,5,3,3,3,3,3,3,5.5,5.5,7,5.5,4.5,0.4,0
10/5/21 11:02,10/5/21 11:06,0,100,220,1,10/5/21 11:06,anonymous,EN,2e6c0c3678302b7cf545dd3b96aaec4fc3f71f56,5,5,6,6,6,6,5,5,5,5,5,7,6,6,6,6,6,6,6,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,4,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,58,1,3,NA,4,5,78603,5,5,5,5,6,5,6,5,6,5,6,7,6,6,6,6,6,6,6,4,6,1,1,1,1,1,1,4,5.5,7,7,7,7,0,0
10/5/21 13:10,10/5/21 13:16,0,100,414,1,10/5/21 13:16,anonymous,EN,848d1fb68abbe999ba48d4d21ef104b1862a4f34,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,2,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,3,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,43,1,1,NA,3,4,46918,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,3.9,5.714285714285714,2,2,2,2,2,2,3,5,7,7,7,7,0,0
10/5/21 11:42,10/5/21 11:45,0,100,184,1,10/5/21 11:45,anonymous,EN,5d9077d6bc209006522023d54ae6f63cf028d47f,5,7,5,4,4,2,4,4,5,4,2,2,2,2,2,1,3,4,5,6,3,4,3,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,7,7,6,5,1,7,7,7,4,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,35,2,1,NA,4,2,84435,5,4,7,4,5,5,4,4,4,2,2,2,2,2,2,1,3,4,5,3.95,2.7142857142857144,6,3,4,3,2,3,2,3,7,7,6.5,4.5,0.4,0
10/5/21 10:36,10/5/21 10:40,0,100,278,1,10/5/21 10:40,anonymous,EN,ef8531dde0fe5b7fae7ab974bb3061f55ecd5c97,6,6,6,6,6,6,3,3,3,3,3,3,4,4,4,4,4,3,4,4,2,3,3,3,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,6,6,7,7,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,7,54,1,3,NA,4,4,51541,6,3,6,3,6,3,6,3,6,3,6,3,4,4,4,4,4,3,4,4,3.857142857142857,4,2,3,3,3,2,6,6.5,6.5,7,6,5.5,0,0.16666666666666666
10/5/21 11:09,10/5/21 11:13,0,100,230,1,10/5/21 11:13,anonymous,EN,4dd3a0a5242b7be09da1dcb4c3bcf03cae46f549,5,6,6,5,4,4,3,2,4,4,3,3,1,1,1,1,4,3,2,5,2,5,3,5,4,5,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,2,7,6,7,7,3,6,6,7,7,0,0,0,0,1,0,1,2,0,0,0,0,0,4,0,1,1,1,58,1,3,NA,5,1,38430,5,3,6,2,6,4,5,4,4,3,4,3,1,1,1,1,4,3,2,3.9,1.8571428571428572,5,2,5,3,5,4,5,2.5,6.5,6,7,7,0.4,0.3333333333333333
10/5/21 11:22,10/5/21 11:27,0,100,312,1,10/5/21 11:27,anonymous,EN,0f818a614cc3a08435498963bd4570aa96d45259,5,5,4,4,2,3,3,3,4,4,5,5,3,5,4,5,3,3,3,7,5,7,7,7,5,5,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,6,2,4,2,5,6,2,4,2,1,2,3,2,2,3,2,1,2,1,2,2,4,1,2,2,4,49,2,3,NA,6,3,33552,5,3,5,3,4,4,4,4,2,5,3,5,3,5,4,5,3,3,3,2.15,3.7142857142857144,7,5,7,7,7,5,5,2,4,6,2,4,2,1.6666666666666667
10/5/21 9:56,10/5/21 9:59,0,100,210,1,10/5/21 9:59,anonymous,EN,ef67e4d612c084c5c7ce9b380ae60a6ae971ee8a,5,6,5,5,6,6,4,3,4,4,3,3,5,5,4,4,5,5,5,2,2,3,3,3,2,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,7,6,6,4,4,6,6,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,35,2,3,NA,5,3,41010,5,4,6,3,5,4,5,4,6,3,6,3,5,5,4,4,5,5,5,3.9,4.714285714285714,2,2,3,3,3,2,2,4.5,6.5,6,6,5,0.1,0
10/5/21 11:20,10/5/21 11:24,0,100,205,1,10/5/21 11:24,anonymous,EN,4e2083c11eeac20969f014d0266fee95485f01c3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,5,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,4,6,3,5,5,5,5,0,0,0,0,1,0,0,2,0,0,1,1,1,4,1,1,1,2,24,2,3,NA,2,1,70193,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,3,2.857142857142857,5,2,3,3,3,2,2,3,4.5,5.5,4.5,5.5,0.3,1
10/5/21 13:14,10/5/21 13:18,0,100,258,1,10/5/21 13:18,anonymous,EN,52c182e00c9a1c19f1932ca3ee2c14295c21812d,4,6,6,6,5,6,2,3,5,5,5,3,1,2,1,1,5,5,4,5,6,5,6,6,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,7,6,6,5,1,6,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,2,41,1,3,NA,2,3,84843,4,2,6,3,6,5,6,5,5,5,6,3,1,2,1,1,5,5,4,3.85,2.7142857142857144,5,6,5,6,6,3,4,1,6.5,6,6,5.5,0.1,0.3333333333333333
10/5/21 10:06,10/5/21 10:11,0,100,265,1,10/5/21 10:11,anonymous,EN,75ccd59734a185a97e79e20ef05349933d38154f,6,6,5,5,3,4,2,2,4,4,4,4,5,3,3,4,4,4,4,3,3,4,4,4,7,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,5,5,5,6,7,2,4,6,1,0,1,1,0,0,1,1,0,1,0,0,0,4,0,0,4,7,69,1,3,NA,3,2,50750,6,2,6,2,5,4,5,4,3,4,4,4,5,3,3,4,4,4,4,3.95,3.857142857142857,3,3,4,4,4,7,1,6,6,3.5,4.5,5.5,0.6,0.6666666666666666
10/5/21 11:15,10/5/21 11:23,0,100,438,1,10/5/21 11:23,anonymous,EN,d324144833fe36e38ba470152134268dbaf16bd6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,3,3,3,1,2,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,6,7,6,2,6,7,6,7,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,2,36,2,1,NA,5,4,26789,6,5,6,5,6,5,6,5,6,5,6,5,6,6,6,6,6,6,6,4,6,3,3,3,1,2,2,6,4,6.5,6.5,6.5,6.5,0.3,0
10/5/21 11:30,10/5/21 11:35,0,100,321,1,10/5/21 11:35,anonymous,EN,e4ea4a7e5f9b875732cc77a2a87b531dbdd7c866,3,3,2,3,2,4,3,5,5,5,5,5,2,3,3,2,4,5,5,2,3,2,2,3,2,6,3,2,3,3,2,1,2,3,2,2,3,1,2,3,1,2,3,1,2,2,2,2,6,3,6,2,5,6,3,5,0,2,1,1,2,1,2,1,1,2,3,2,2,4,1,2,2,3,46,1,3,NA,6,3,92466,3,3,3,5,2,5,3,5,2,5,4,5,2,3,3,2,4,5,5,2.15,3.4285714285714284,2,3,2,2,3,2,6,2,3.5,6,3,5.5,1.3,2
10/5/21 10:45,10/5/21 10:48,0,100,180,1,10/5/21 10:48,anonymous,EN,7ad9c4f7723377b2059cf6a4ce8170a313a3b233,4,6,4,4,4,4,4,6,5,4,4,4,4,4,5,4,4,5,5,6,7,6,6,6,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,7,5,7,2,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,45,2,3,NA,5,4,99359,4,4,6,6,4,5,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4.428571428571429,6,7,6,6,6,2,1,4,7,7,6,7,0,0
10/5/21 14:28,10/5/21 14:30,0,100,147,1,10/5/21 14:30,anonymous,EN,b007594cc69e145d66d29357a50cb68ac4c44b24,5,6,6,6,4,5,5,4,4,5,6,4,5,7,7,6,5,4,5,2,4,3,3,3,3,4,1,1,1,1,2,1,1,1,2,1,4,1,1,1,3,1,1,1,1,1,5,2,6,7,6,3,5,4,4,4,0,0,1,0,3,0,0,0,1,0,3,3,2,4,2,3,2,6,27,2,3,NA,6,1,39903,5,5,6,4,6,4,6,5,4,6,5,4,5,7,7,6,5,4,5,1.35,5.571428571428571,2,4,3,3,3,3,4,4,3.5,5,5.5,5,0.5,2.5
10/5/21 10:06,10/5/21 10:13,0,100,427,1,10/5/21 10:13,anonymous,EN,a42bd2d8963bba7c391981782d7cfbcd4072698b,3,2,4,4,5,5,5,6,4,4,5,3,1,4,2,6,2,5,4,4,2,4,6,3,1,7,2,1,4,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,6,6,2,4,1,6,3,5,7,1,2,2,3,3,1,0,3,2,3,4,3,4,4,4,4,4,6,28,2,3,NA,5,1,41137,3,5,2,6,4,4,4,4,5,5,5,3,1,4,2,6,2,5,4,1.35,3.4285714285714284,4,2,4,6,3,1,7,1,6,4.5,3.5,5.5,2,3.8333333333333335
10/5/21 10:54,10/5/21 10:59,0,100,323,1,10/5/21 10:59,anonymous,EN,0959f69f9f5f2606e03be4e08a5f93e30f4667e5,4,6,5,4,5,4,2,4,6,4,4,3,2,4,3,2,2,5,4,6,3,3,2,4,4,4,2,3,4,4,2,3,4,4,1,2,4,4,3,4,2,3,4,2,3,2,2,6,6,6,4,1,6,6,7,5,1,0,1,0,3,1,1,1,0,0,2,2,0,4,1,0,0,5,30,1,3,NA,1,1,29895,4,2,6,4,5,6,4,4,5,4,4,3,2,4,3,2,2,5,4,3,3.142857142857143,6,3,3,2,4,4,4,1.5,6,6,6.5,4.5,0.8,0.8333333333333334
10/5/21 11:24,10/5/21 11:30,0,100,348,1,10/5/21 11:30,anonymous,EN,aac6bd8ed8e8c04f84734ca0c87d3c35477fd5cc,4,4,4,4,3,3,3,3,3,4,3,3,4,3,2,4,3,3,3,5,5,2,3,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,7,6,6,6,7,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4,63,2,3,NA,6,5,89338,4,3,4,3,4,3,4,4,3,3,3,3,4,3,2,4,3,3,3,4,3.142857142857143,5,5,2,3,5,3,4,6,6,7,7,6,0.1,0
10/5/21 10:56,10/5/21 11:01,0,100,285,1,10/5/21 11:01,anonymous,EN,5e2c37cd3d41065fdb095f36eeef547b778a1d81,4,6,3,4,1,1,2,4,3,3,4,4,1,2,1,1,1,2,1,6,2,7,5,7,2,6,3,1,3,1,1,4,1,1,1,3,2,1,1,3,1,3,3,1,3,1,1,3,5,2,3,1,3,6,3,2,2,1,2,3,3,1,2,3,3,1,4,3,3,4,2,3,1,2,35,2,4,NA,5,4,97351,4,2,6,4,3,3,4,3,1,4,1,4,1,2,1,1,1,2,1,1.9,1.2857142857142858,6,2,7,5,7,2,6,1,3,5.5,2.5,2.5,2.1,2.6666666666666665
10/5/21 11:55,10/5/21 12:00,0,100,260,1,10/5/21 12:00,anonymous,EN,adc6f4f140ebf7561141948b2ef6930ba54ba277,1,1,1,1,1,1,5,5,5,6,5,4,1,1,1,1,4,4,4,4,7,3,4,4,4,4,3,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,7,7,1,7,6,7,7,7,7,1,0,1,3,2,1,3,2,0,0,0,0,1,4,0,0,0,7,42,1,3,NA,3,2,67089,1,5,1,5,1,5,1,6,1,5,1,4,1,1,1,1,4,4,4,3.75,2.2857142857142856,4,7,3,4,4,4,4,6,7,7,4,7,1.3,0.16666666666666666
10/5/21 11:39,10/5/21 11:45,0,100,347,1,10/5/21 11:45,anonymous,EN,dbaae61fe6f900ec83c1f9744b84a280cab73f7b,5,5,5,5,3,3,3,4,5,5,3,3,3,4,4,5,5,5,3,3,5,5,5,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,5,5,5,5,4,5,5,5,6,0,0,0,0,2,0,1,2,2,0,0,2,2,4,0,1,1,2,70,2,3,NA,6,1,20412,5,3,5,4,5,5,5,5,3,3,3,3,3,4,4,5,5,5,3,2.05,4.142857142857143,3,5,5,5,4,3,4,3,5,5,5,5.5,0.7,1
10/5/21 11:13,10/5/21 11:17,0,100,267,1,10/5/21 11:17,anonymous,EN,20a4d20da9838fd79f0c4ac54b48d139bbd25620,5,6,6,5,5,5,5,5,5,4,4,3,5,5,5,4,5,5,5,3,4,5,5,4,6,2,3,4,4,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,4,4,5,7,7,7,7,2,5,7,7,7,0,0,1,1,2,0,0,1,0,1,0,0,0,4,0,0,0,2,43,1,3,NA,4,1,92990,5,5,6,5,6,5,5,4,5,4,5,3,5,5,5,4,5,5,5,3.6,4.857142857142857,3,4,5,5,4,6,2,3.5,6,7,7,7,0.6,0
10/5/21 11:04,10/5/21 11:09,0,100,313,1,10/5/21 11:09,anonymous,EN,fc802d1adfb172504bf945662f5add2e366fc4d8,6,6,5,4,6,5,6,5,5,5,6,6,3,5,3,5,3,5,5,2,2,2,3,4,3,5,2,3,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,5,4,6,5,5,5,6,5,6,4,0,0,0,1,2,1,0,1,1,0,0,0,0,4,0,0,1,3,34,2,2,NA,3,2,78895,6,6,6,5,5,5,4,5,6,6,5,6,3,5,3,5,3,5,5,3.6,4.142857142857143,2,2,2,3,4,3,5,5,5,5.5,5.5,4.5,0.6,0.16666666666666666
10/5/21 10:10,10/5/21 10:13,0,100,183,1,10/5/21 10:13,anonymous,EN,1f1a2d9b0ea89997245f9fa1b177bed144aa20de,6,5,7,6,7,6,6,7,7,5,6,7,6,5,7,6,7,5,6,5,2,1,3,2,3,1,4,2,3,3,4,2,3,4,4,3,3,2,4,3,4,3,4,4,2,3,6,3,7,2,7,2,5,1,6,1,3,2,2,2,0,1,2,0,3,2,3,2,4,4,4,3,4,5,48,1,3,NA,5,2,95393,6,6,5,7,7,7,6,5,7,6,6,7,6,5,7,6,7,5,6,3.2,6,5,2,1,3,2,3,1,4,4,4,4,4,1.7,3.3333333333333335
10/5/21 12:58,10/5/21 13:02,0,100,229,1,10/5/21 13:02,anonymous,EN,c51c74f127075e1c1431a5cbbfa56e8ae2da2c35,4,6,4,4,5,4,3,5,6,5,4,4,6,3,4,4,4,4,4,5,1,3,1,4,2,5,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,7,3,3,7,7,7,7,6,7,0,0,2,1,1,0,2,1,1,1,1,0,1,4,0,0,0,1,29,1,3,NA,3,1,62243,4,3,6,5,4,6,4,5,5,4,4,4,6,3,4,4,4,4,4,3.9,4.142857142857143,5,1,3,1,4,2,5,6.5,7,5,4.5,7,0.9,0.3333333333333333
10/5/21 13:42,10/5/21 13:47,0,100,331,1,10/5/21 13:47,anonymous,EN,0381be1622ddd26a1462b8fbd4023326fd91b97a,5,5,5,5,5,5,5,6,6,6,5,5,6,6,4,4,4,4,4,5,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,6,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,45,1,3,NA,6,3,57622,5,5,5,6,5,6,5,6,5,5,5,5,6,6,4,4,4,4,4,4,4.571428571428571,5,4,3,3,3,4,4,6.5,7,6.5,7,7,0,0
10/5/21 10:17,10/5/21 10:23,0,100,337,1,10/5/21 10:23,anonymous,EN,e72e38235a67e1e3b4505843c5e6f10e4a16b2c2,4,5,3,3,4,5,3,3,4,3,4,5,1,1,1,1,5,5,4,6,3,3,3,5,3,5,4,3,4,4,1,4,3,2,2,4,4,3,2,4,1,4,4,4,4,3,1,3,6,6,3,3,3,6,6,4,0,0,0,0,3,0,0,0,0,0,2,1,1,4,1,1,0,4,41,2,3,NA,2,1,57347,4,3,5,3,3,4,3,3,4,4,5,5,1,1,1,1,5,5,4,3.2,2.5714285714285716,6,3,3,3,5,3,5,2,3,6,6,3.5,0.3,1
10/5/21 10:22,10/5/21 10:29,0,100,437,1,10/5/21 10:29,anonymous,EN,4803eb0b324e16b7c5423a0c7399f7784236e91e,7,7,7,7,7,4,1,1,1,4,1,1,1,1,1,1,5,7,7,1,1,1,1,1,4,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,3,7,7,7,7,0,1,1,3,0,0,1,0,1,1,0,0,0,4,0,0,0,1,40,1,23,NA,5,3,71637,7,1,7,1,7,1,7,4,7,1,4,1,1,1,1,1,5,7,7,3.7,3.2857142857142856,1,1,1,1,1,4,1,5,7,7,7,7,0.8,0
10/5/21 10:28,10/5/21 10:33,0,100,298,1,10/5/21 10:33,anonymous,EN,30396de7b38769b12fac997d7c014a6d41b397d8,5,5,4,4,2,2,2,4,2,2,2,2,1,4,2,2,2,3,4,3,1,5,4,4,2,6,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,4,2,6,6,5,5,2,5,6,6,6,0,0,0,0,3,0,0,0,0,0,2,1,1,4,0,1,2,2,36,2,3,NA,3,2,72961,5,2,5,4,4,2,4,2,2,2,2,2,1,4,2,2,2,3,4,3.75,2.5714285714285716,3,1,5,4,4,2,6,2,5.5,6,5.5,5.5,0.3,1.1666666666666667
10/5/21 12:41,10/5/21 12:46,0,100,274,1,10/5/21 12:46,anonymous,EN,6bd5df2a9977f5aa5d9fe0a1214866e3ac4088dc,6,6,5,4,4,5,4,4,4,4,4,4,4,5,1,1,5,5,5,4,6,6,3,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,2,7,7,7,6,1,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,44,2,2,NA,2,3,82067,6,4,6,4,5,4,4,4,4,4,5,4,4,5,1,1,5,5,5,3.9,3.7142857142857144,4,6,6,3,2,4,4,1.5,7,7,7,6.5,0,0
10/5/21 10:12,10/5/21 10:14,0,100,133,1,10/5/21 10:14,anonymous,EN,731ed588bf25bc204da0992fc63da432bd9d3cc4,5,5,5,4,4,4,3,5,4,4,4,4,4,4,4,3,4,4,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,27,2,3,NA,5,1,98868,5,3,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3.857142857142857,3,5,5,5,5,4,4,4,4,5,5,4,0,0
10/5/21 12:45,10/5/21 12:49,0,100,237,1,10/5/21 12:49,anonymous,EN,3541869e492c82d6a33f7d6a6fefc5ddbea68ad9,7,7,7,6,5,5,5,5,5,5,5,5,2,2,6,6,2,2,2,6,6,2,2,2,2,2,3,1,3,1,1,4,1,1,1,1,1,1,1,4,1,1,2,1,1,1,2,2,2,1,6,2,7,3,2,6,0,2,1,3,3,2,3,3,3,2,4,3,4,4,4,4,1,1,27,1,3,NA,3,2,69620,7,5,7,5,7,5,6,5,5,5,5,5,2,2,6,6,2,2,2,1.55,3.142857142857143,6,6,2,2,2,2,2,2,4.5,2.5,1.5,6,2.2,3.3333333333333335
