"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","button_pressed","Name","responses","response","key_press","variableName","fixationTime","condition","trial","photo","subjectRating","subjectResponse","agentsNames","agent_1_Response","agent_2_Response","agent_3_Response","agent_4_Response","agent_5_Response","agent_6_Response","kept_1_name","kept_1_response","kept_2_name","kept_2_response","kept_3_name","kept_3_response","errorCounter"
"24559","external_page_harvard.html","external-html","0","24663","0.0-0.0","A1GKD3NG1NNHRP","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2335","","image-button-response","1","26998","0.0-1.0","A1GKD3NG1NNHRP","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"2340","","image-button-response","2","29341","0.0-2.0-0.0","A1GKD3NG1NNHRP","","1","phone","","","","","","","","","","","","","","","","","","","","","","","",""
"8904","","survey-text","3","38246","0.0-3.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""A1GKD3NG1NNHRP""}","","","","","","","","","","","","","","","","","","","","","","",""
"7638","","image-button-response_instructions","4","45886","0.0-4.0","A1GKD3NG1NNHRP","","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"66295","","image-button-response_instructions","5","112183","0.0-5.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins1.png","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"3463","","image-button-response_instructions","6","115646","0.0-6.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins2.png","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"6142","","image-button-response_instructions","7","121790","0.0-7.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins2Extreme.png","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"2687","","image-button-response_instructions","8","124478","0.0-8.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3KEEPpop.PNG","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"1951","","image-button-response_instructions","9","126430","0.0-9.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3ANamepop.PNG","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"2079","","image-button-response_instructions","10","128509","0.0-10.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3ARatingpop.png","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"3136","","image-button-response_instructions","11","131645","0.0-11.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3ATextpop.png","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"3455","","image-button-response_instructions","12","135102","0.0-12.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3ALikespop.png","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"41679","","image-button-response_instructions","13","176782","0.0-13.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3KEEPpop.PNG","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"3759","","image-button-response_instructions","14","180542","0.0-14.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3_5RED.png","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"2146","","image-button-response_instructions","15","182688","0.0-15.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins3KEEPpop.PNG","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"3936","","image-button-response_instructions","16","186624","0.0-16.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins4KEEPpop.PNG","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"3527","","image-button-response_instructions","17","190152","0.0-17.0","A1GKD3NG1NNHRP","img_art/ins/popularity/ins5KEEPpop.PNG","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"927","","image-button-response_instructions","18","191079","0.0-18.0","A1GKD3NG1NNHRP","","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"8466","","survey-text","19","199560","0.0-19.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""but""}","","","","","","","","","","","","","","","","","","","","","","",""
"16247","","survey-text","20","215808","0.0-20.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""the colors are nice""}","","","","","","","","","","","","","","","","","","","","","","",""
"3077.7999999523163","","image-slider-response","21","218888","0.0-21.0","A1GKD3NG1NNHRP","","","","","10","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","22","223891","0.0-22.0","A1GKD3NG1NNHRP","img_art/ins/1.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"2643","","image-button-response","23","226537","0.0-23.0","A1GKD3NG1NNHRP","img_art/ins/1.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"654","","image-button-response","24","227192","0.0-24.0-0.0","A1GKD3NG1NNHRP","img_art/ins/1.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"9438","","image-button-response","25","236632","0.0-25.0-0.0","A1GKD3NG1NNHRP","img_art/ins/1.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","26","238135","0.0-26.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1500","1","-2","img_art/ins/1.jpg","10","the colors are nice","Allison,Ashley,Beth,Dora,Erika,Jen","looks like a lot of things going on in the mist,20,20,20","I just don't get why these type of art would be popular,-32,40,20","This color reminds me of poo,-46,60,20","looks like what my niece in 3rd grade did this afternoon,-50,80,20","I like the sophisticated brushwork,40,100,20","It reminds me of a candy land dream I had,36,120,20","Jen","It reminds me of a candy land dream I had,36,120,20","Erika","I like the sophisticated brushwork,40,100,20","Allison","looks like a lot of things going on in the mist,20,20,20","0"
"6936","","survey-text","27","245077","0.0-27.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting and colorful""}","","","","","","","","","","","","","","","","","","","","","","",""
"10526.800000011921","","image-slider-response","28","255605","0.0-28.0","A1GKD3NG1NNHRP","","","","","9","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","29","260608","0.0-29.0","A1GKD3NG1NNHRP","img_art/ins/2.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"1371","","image-button-response","30","261981","0.0-30.0","A1GKD3NG1NNHRP","img_art/ins/2.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"6263","","image-button-response","31","268246","0.0-31.0-0.0","A1GKD3NG1NNHRP","img_art/ins/2.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"4382","","image-button-response","32","272630","0.0-32.0-0.0","A1GKD3NG1NNHRP","img_art/ins/2.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","33","274131","0.0-33.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1500","1","-1","img_art/ins/2.jpg","9","interesting and colorful","Allison,Kara,Katie,Jenna,Erika,Jen","I don't have strong feelings about this,10,20,20","I like the blocks of color arrangements,30,160,20","too much color!,-28,180,20","One of my pet peevs,-48,140,20","I would never be able to compose a sophisticated pallete like this,48,100,20","It reminds me of a fireplace,36,120,20","Kara","I like the blocks of color arrangements,30,160,20","Erika","I would never be able to compose a sophisticated pallete like this,48,100,20","Allison","I don't have strong feelings about this,10,20,20","0"
"20645","","survey-text","34","294781","0.0-34.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""i like the colors and artistic design""}","","","","","","","","","","","","","","","","","","","","","","",""
"4518.800000011921","","image-slider-response","35","299301","0.0-35.0","A1GKD3NG1NNHRP","","","","","10","","","","","","","","","","","","","","","","","","","","","",""
"4919","","image-button-response","36","304304","0.0-36.0","A1GKD3NG1NNHRP","img_art/ins/3.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"412","","image-button-response","37","304718","0.0-37.0","A1GKD3NG1NNHRP","img_art/ins/3.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"1359","","image-button-response","38","306077","0.0-38.0-0.0","A1GKD3NG1NNHRP","img_art/ins/3.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"415","","image-button-response","39","306493","0.0-39.0-0.0","A1GKD3NG1NNHRP","img_art/ins/3.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"3199","","image-button-response","40","312926","0.0-39.1-0.1","A1GKD3NG1NNHRP","img_art/ins/3.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","41","313427","0.0-40.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","500","1","0","img_art/ins/3.jpg","10","i like the colors and artistic design","Allison,Kara,Mary,Leslie,Erika,Rose","enjoy the different shades of blue,22,20,20","calming blue is very nice,36,160,20","I like the overlapping of brushes,41,220,20","It's an alright work,15,200,20","I feel connected to the artist,40,100,20","My daily routine, it's depressing,-20,240,20","Kara","calming blue is very nice,36,160,20","Mary","I like the overlapping of brushes,41,220,20","Erika","I feel connected to the artist,40,100,20","2"
"4358","","image-button-response_instructions","42","317789","0.0-41.0","A1GKD3NG1NNHRP","","0","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"13375","","survey-likert","43","331165","0.0-42.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":"""",""Q1"":0,""Q2"":1}","","","","","","","","","","","","","","","","","","","","","","",""
"5411","","survey-text","44","336581","0.0-43.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""rock""}","","","","","","","","","","","","","","","","","","","","","","",""
"11448","","survey-text","45","348029","0.0-44.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting but crowded""}","","","","","","","","","","","","","","","","","","","","","","",""
"2286.699999988079","","image-slider-response","46","350317","0.0-45.0","A1GKD3NG1NNHRP","","","","","-6","","","","","","","","","","","","","","","","","","","","","",""
"4716","","image-button-response","47","355345","0.0-46.0","A1GKD3NG1NNHRP","img_art/18.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"243","","image-button-response","48","355589","0.0-47.0","A1GKD3NG1NNHRP","img_art/18.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"214","","image-button-response","49","355805","0.0-48.0-0.0","A1GKD3NG1NNHRP","img_art/18.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"911","","image-button-response","50","360549","0.0-48.1-0.1","A1GKD3NG1NNHRP","img_art/18.jpg","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"4127","","image-button-response","51","364678","0.0-49.0-0.0","A1GKD3NG1NNHRP","img_art/18.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","52","365180","0.0-50.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","500","1","1","img_art/18.jpg","-6","interesting but crowded","Julia,Molly,Emily,Leslie,Jasmine,Cassandra","Very classy, I feel like it's the apocalypse.,25,40,20","White and yellow look awesome and the picture's dynamics are wonderful.,30,340,20","Not my style but I can see some serious skill went int it.,21,40,20","This is a very energetic painting, and brings to mind scenes of battle.,50,380,20","I feel indifferent about this one,0,340,20","I don't know...kind of a dissatified feeling inside.,-6,120,20","Emily","Not my style but I can see some serious skill went int it.,21,40,20","Leslie","This is a very energetic painting, and brings to mind scenes of battle.,50,380,20","Cassandra","I don't know...kind of a dissatified feeling inside.,-6,120,20","4"
"9886","","survey-text","53","375070","0.0-51.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""i like the colors and design""}","","","","","","","","","","","","","","","","","","","","","","",""
"5934.300000011921","","image-slider-response","54","381005","0.0-52.0","A1GKD3NG1NNHRP","","","","","12","","","","","","","","","","","","","","","","","","","","","",""
"4983","","image-button-response","55","386009","0.0-53.0","A1GKD3NG1NNHRP","img_art/21.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"331","","image-button-response","56","386342","0.0-54.0","A1GKD3NG1NNHRP","img_art/21.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"3103","","image-button-response","57","389445","0.0-55.0-0.0","A1GKD3NG1NNHRP","img_art/21.jpg","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"4207","","image-button-response","58","393654","0.0-56.0-0.0","A1GKD3NG1NNHRP","img_art/21.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","59","394156","0.0-57.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","500","1","2","img_art/21.jpg","12","i like the colors and design","Hannah,Olivia,Emily,Leslie,Dominique,Cassandra","Boring colors and look. Too much 1980s.,-20,240,20","feels like a wave coming into light,9,40,20","What's the point?,-30,40,20","The colors make me think of a perilous scene at sea, and are pretty interesting.,15,380,20","Love the colors have to say this is my favorite above all,37,400,20","I liked it...it looked like a storm raging.,12,120,20","Olivia","feels like a wave coming into light,9,40,20","Leslie","The colors make me think of a perilous scene at sea, and are pretty interesting.,15,380,20","Dominique","Love the colors have to say this is my favorite above all,37,400,20","4"
"17727","","survey-text","60","411885","0.0-58.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting i like it""}","","","","","","","","","","","","","","","","","","","","","","",""
"2086.800000011921","","image-slider-response","61","413973","0.0-59.0","A1GKD3NG1NNHRP","","","","","8","","","","","","","","","","","","","","","","","","","","","",""
"4848","","image-button-response","62","418981","0.0-60.0","A1GKD3NG1NNHRP","img_art/27.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"526","","image-button-response","63","419510","0.0-61.0","A1GKD3NG1NNHRP","img_art/27.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"1319","","image-button-response","64","420830","0.0-62.0-0.0","A1GKD3NG1NNHRP","img_art/27.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"3238","","image-button-response","65","424070","0.0-63.0-0.0","A1GKD3NG1NNHRP","img_art/27.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","66","425071","0.0-64.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","3","img_art/27.jpg","8","interesting i like it","Brooke,Olivia,Erica,Leslie,Dominique,Gabriela","Like it, autumn colors, trees and foliage scene.,25,60,20","city at sunset brings happyness,10,40,20","I like the pictures but it is a lot of going on,10,80,20","This feels like I'm looking at a child's scribbles.,-27,380,20","A beautiful day full of Hope and Inspiritation. The warmth of hot cocoa with the family gathering around,33,400,20","I like hoe it looks like a fall day in a city,45,140,20","Olivia","city at sunset brings happyness,10,40,20","Brooke","Like it, autumn colors, trees and foliage scene.,25,60,20","Dominique","A beautiful day full of Hope and Inspiritation. The warmth of hot cocoa with the family gathering around,33,400,20","4"
"11209","","survey-text","67","436286","0.0-65.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""i like the design and colors""}","","","","","","","","","","","","","","","","","","","","","","",""
"2814.5","","image-slider-response","68","439101","0.0-66.0","A1GKD3NG1NNHRP","","","","","15","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","69","444112","0.0-67.0","A1GKD3NG1NNHRP","img_art/12.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"492","","image-button-response","70","444606","0.0-68.0","A1GKD3NG1NNHRP","img_art/12.jpg","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"1575","","image-button-response","71","446182","0.0-69.0-0.0","A1GKD3NG1NNHRP","img_art/12.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"2910","","image-button-response","72","449094","0.0-70.0-0.0","A1GKD3NG1NNHRP","img_art/12.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","73","449595","0.0-71.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","500","1","4","img_art/12.jpg","15","i like the design and colors","Brooke,Olivia,Caroline,Jamie,Dominique,Rebecca","Dislike the style, the sharp rectangular pattern very jarring.,-20,60,20","feels cluttered,-11,40,20","I like the colors in both sections, brights compared to neutrals. Each block has a different view. I think of the future,11,100,20","Black and white contrast with color looks nice,15,320,20","I have seen some like this before very popular and full of life,42,400,20","so many different available interpretations for this, would love to closer.,24,100,20","Jamie","Black and white contrast with color looks nice,15,320,20","Caroline","I like the colors in both sections, brights compared to neutrals. Each block has a different view. I think of the future,11,100,20","Rebecca","so many different available interpretations for this, would love to closer.,24,100,20","4"
"11109","","survey-text","74","460709","0.0-72.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""i like this a lot.""}","","","","","","","","","","","","","","","","","","","","","","",""
"3207","","image-slider-response","75","463918","0.0-73.0","A1GKD3NG1NNHRP","","","","","9","","","","","","","","","","","","","","","","","","","","","",""
"2886","","image-button-response","76","468920","0.0-74.0","A1GKD3NG1NNHRP","img_art/4.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"2708","","image-button-response","77","471630","0.0-75.0","A1GKD3NG1NNHRP","img_art/4.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"1486","","image-button-response","78","473118","0.0-76.0-0.0","A1GKD3NG1NNHRP","img_art/4.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"654","","image-button-response","79","473774","0.0-77.0-0.0","A1GKD3NG1NNHRP","img_art/4.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","80","474283","0.0-78.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","500","1","5","img_art/4.jpg","9","i like this a lot.","Jacqueline,Alexandria,Caroline,Jamie,Amy,Rebecca","It looks like smeared poop.,-27,300,20","it looks like a simple finger painting, yet i liked the color choices,-12,80,20","Blah feeling, nothing,-8,100,20","Mustard yellow doesn't do it for me,-25,320,20","disturbing and uncomfortable.,10,220,20","no sorry i can't really understand,-18,100,20","Rebecca","no sorry i can't really understand,-18,100,20","Alexandria","it looks like a simple finger painting, yet i liked the color choices,-12,80,20","Caroline","Blah feeling, nothing,-8,100,20","4"
"4650","","survey-text","81","478941","0.0-79.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""sky""}","","","","","","","","","","","","","","","","","","","","","","",""
"63735","","survey-text","82","542677","0.0-80.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting and artistic""}","","","","","","","","","","","","","","","","","","","","","","",""
"2495.100000023842","","image-slider-response","83","545174","0.0-81.0","A1GKD3NG1NNHRP","","","","","7","","","","","","","","","","","","","","","","","","","","","",""
"2741","","image-button-response","84","550168","0.0-82.0","A1GKD3NG1NNHRP","img_art/10.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"547","","image-button-response","85","550716","0.0-83.0","A1GKD3NG1NNHRP","img_art/10.jpg","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"1151","","image-button-response","86","551868","0.0-84.0-0.0","A1GKD3NG1NNHRP","img_art/10.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"2319","","image-button-response","87","554188","0.0-85.0-0.0","A1GKD3NG1NNHRP","img_art/10.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","88","555189","0.0-86.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","6","img_art/10.jpg","7","interesting and artistic","Alicia,Alexandria,Caroline,Katelyn,Kathryn,Rebecca","It's art. (for some),7,120,20","it reminds me of a musical instrument,19,80,20","This painting made me think of a guitar which made me think of music which envoked happy feelings.,28,100,20","It makes me think of music and i love the reflective aspect,29,100,20","This piece makes me think of music. The music is dark; I like dark music so it edges toward good.,10,140,20","gives a sense of a roller coaster unit splashed in water. it's not but i love it nevertheless,44,100,20","Katelyn","It makes me think of music and i love the reflective aspect,29,100,20","Kathryn","This piece makes me think of music. The music is dark; I like dark music so it edges toward good.,10,140,20","Rebecca","gives a sense of a roller coaster unit splashed in water. it's not but i love it nevertheless,44,100,20","4"
"11660","","survey-text","89","566852","0.0-87.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""i like the colors and artistic design""}","","","","","","","","","","","","","","","","","","","","","","",""
"2229.800000011921","","image-slider-response","90","569084","0.0-88.0","A1GKD3NG1NNHRP","","","","","12","","","","","","","","","","","","","","","","","","","","","",""
