"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","button_pressed","Name","responses","response","key_press","variableName","fixationTime","condition","trial","photo","subjectRating","subjectResponse","agentsNames","agent_1_Response","agent_2_Response","agent_3_Response","agent_4_Response","agent_5_Response","agent_6_Response","kept_1_name","kept_1_response","kept_2_name","kept_2_response","kept_3_name","kept_3_response","errorCounter"
"4911","","image-button-response","91","574096","0.0-89.0","A1GKD3NG1NNHRP","img_art/9.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"196","","image-button-response","92","574292","0.0-90.0","A1GKD3NG1NNHRP","img_art/9.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"4046","","image-button-response","93","578340","0.0-91.0-0.0","A1GKD3NG1NNHRP","img_art/9.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"1206","","image-button-response","94","579549","0.0-92.0-0.0","A1GKD3NG1NNHRP","img_art/9.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","95","580551","0.0-93.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","7","img_art/9.jpg","12","i like the colors and artistic design","Jordan,Meghan,Stephanie,Katelyn,Kathryn,Rebecca","I just dont like it, no reaction from me at all,-50,20,20","looks like someone resting,12,220,20","Someone sleeping in a cave. Dont like the scribble look.,-30,300,20","The lack of concrete form kind of turns me off,-2,100,20","This feels dreamy. Like I'm seeing inside someone's head while they're sleeping.,20,140,20","love the color palette, but I'm gonna be honest, I don't really understand it,14,100,20","Stephanie","Someone sleeping in a cave. Dont like the scribble look.,-30,300,20","Kathryn","This feels dreamy. Like I'm seeing inside someone's head while they're sleeping.,20,140,20","Rebecca","love the color palette, but I'm gonna be honest, I don't really understand it,14,100,20","4"
"52515","","survey-text","96","633068","0.0-94.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""artistic i like it""}","","","","","","","","","","","","","","","","","","","","","","",""
"1991","","image-slider-response","97","635060","0.0-95.0","A1GKD3NG1NNHRP","","","","","12","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","98","640071","0.0-96.0","A1GKD3NG1NNHRP","img_art/15.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"628","","image-button-response","99","640702","0.0-97.0","A1GKD3NG1NNHRP","img_art/15.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"1645","","image-button-response","100","642349","0.0-98.0-0.0","A1GKD3NG1NNHRP","img_art/15.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"1806","","image-button-response","101","644157","0.0-99.0-0.0","A1GKD3NG1NNHRP","img_art/15.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","102","645158","0.0-100.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","8","img_art/15.jpg","12","artistic i like it","Maria,Marissa,Stephanie,Paige,Kathryn,Rebecca","i enjoy its apaprent simplicity (of colour and shape),32,120,20","I am reminded of spring flowers swaying in the dark night's breeze,9,160,20","This piece is too dark,-42,300,20","I feel nothing when looking at this,1,60,20","This is looking at a forest from above. I can see water and some pathways throughout. Nature.,20,140,20","very unsettling! like reverse porcelain esp because of the colors,28,100,20","Kathryn","This is looking at a forest from above. I can see water and some pathways throughout. Nature.,20,140,20","Maria","i enjoy its apaprent simplicity (of colour and shape),32,120,20","Marissa","I am reminded of spring flowers swaying in the dark night's breeze,9,160,20","4"
"8642","","survey-text","103","653804","0.0-101.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""nice and artistic""}","","","","","","","","","","","","","","","","","","","","","","",""
"2254.800000011921","","image-slider-response","104","656060","0.0-102.0","A1GKD3NG1NNHRP","","","","","22","","","","","","","","","","","","","","","","","","","","","",""
"1919","","image-button-response","105","661062","0.0-103.0","A1GKD3NG1NNHRP","img_art/8.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"2974","","image-button-response","106","664036","0.0-104.0","A1GKD3NG1NNHRP","img_art/8.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"799","","image-button-response","107","664836","0.0-105.0-0.0","A1GKD3NG1NNHRP","img_art/8.jpg","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"1263","","image-button-response","108","666101","0.0-106.0-0.0","A1GKD3NG1NNHRP","img_art/8.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","109","667103","0.0-107.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","9","img_art/8.jpg","22","nice and artistic","Maria,Marissa,Michelle,Mikayla,Kathryn,Natalie","not sure what to make of this - just neutral again,-1,120,20","I can't tell if this is supposed to portray just city life or a town crumbling,-5,160,20","I appreciate the complexity of this piece but it's too cubist for me,3,280,20","Its kinda like an optical illusion.,22,300,20","The angle makes it kind of disorienting but I enjoy the fantastical colors and imagery. It's like a dream.,10,140,20","looks nice, like the details,25,400,20","Kathryn","The angle makes it kind of disorienting but I enjoy the fantastical colors and imagery. It's like a dream.,10,140,20","Mikayla","Its kinda like an optical illusion.,22,300,20","Natalie","looks nice, like the details,25,400,20","4"
"7266","","survey-text","110","674374","0.0-108.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""i like it a lot""}","","","","","","","","","","","","","","","","","","","","","","",""
"2814.199999988079","","image-slider-response","111","677189","0.0-109.0","A1GKD3NG1NNHRP","","","","","14","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","112","682428","0.0-110.0","A1GKD3NG1NNHRP","img_art/6.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"8670","","image-button-response","113","691101","0.0-111.0","A1GKD3NG1NNHRP","img_art/6.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"3759","","image-button-response","114","694861","0.0-112.0-0.0","A1GKD3NG1NNHRP","img_art/6.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"1511","","image-button-response","115","696374","0.0-113.0-0.0","A1GKD3NG1NNHRP","img_art/6.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","116","697875","0.0-114.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1500","1","10","img_art/6.jpg","14","i like it a lot","Leah,Claire,Alexandra,Mikayla,Kathryn,Natalie","Boring, looks like a sad tree in wind,-37,360,20","very minimalistic,22,260,20","this is interesting and unique,11,60,20","Not very exciting.,-34,300,20","This piece feels hopeful, like an oasis in the desert.,20,140,20","reminds me a giant peach,19,400,20","Kathryn","This piece feels hopeful, like an oasis in the desert.,20,140,20","Claire","very minimalistic,22,260,20","Alexandra","this is interesting and unique,11,60,20","4"
"4457","","survey-text","117","702341","0.0-115.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""our""}","","","","","","","","","","","","","","","","","","","","","","",""
"10799","","survey-text","118","713141","0.0-116.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""very artistic and interesting""}","","","","","","","","","","","","","","","","","","","","","","",""
"3342.699999988079","","image-slider-response","119","716485","0.0-117.0","A1GKD3NG1NNHRP","","","","","26","","","","","","","","","","","","","","","","","","","","","",""
"4934","","image-button-response","120","721499","0.0-118.0","A1GKD3NG1NNHRP","img_art/28.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"159","","image-button-response","121","721661","0.0-119.0","A1GKD3NG1NNHRP","img_art/28.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"3879","","image-button-response","122","725541","0.0-120.0-0.0","A1GKD3NG1NNHRP","img_art/28.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"1015","","image-button-response","123","726557","0.0-121.0-0.0","A1GKD3NG1NNHRP","img_art/28.jpg","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","124","728058","0.0-122.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1500","1","11","img_art/28.jpg","26","very artistic and interesting","Mary,Claire,Alexandra,Hailey,Kathryn,Sabrina","The colors are really ugly. They do not compliment each other well.,-45,180,20","not a fan of the colors or strokes used,-27,260,20","Boring, looks like it belongs in a coffee shop,-20,60,20","an old woman in a wheelchair. sad,-35,200,20","My immediate reaction was to think of smog. It recalls choking on dirty air.,-20,140,20","Self-hate and abuse at home, unsafe and torturing,-30,120,20","Claire","not a fan of the colors or strokes used,-27,260,20","Kathryn","My immediate reaction was to think of smog. It recalls choking on dirty air.,-20,140,20","Sabrina","Self-hate and abuse at home, unsafe and torturing,-30,120,20","4"
"10545","","survey-text","125","738605","0.0-123.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting and realistic""}","","","","","","","","","","","","","","","","","","","","","","",""
"2366.300000011921","","image-slider-response","126","740972","0.0-124.0","A1GKD3NG1NNHRP","","","","","14","","","","","","","","","","","","","","","","","","","","","",""
"1480","","image-button-response","127","745974","0.0-125.0","A1GKD3NG1NNHRP","img_art/7.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"605","","image-button-response","128","746581","0.0-126.0","A1GKD3NG1NNHRP","img_art/7.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"2215","","image-button-response","129","748797","0.0-127.0-0.0","A1GKD3NG1NNHRP","img_art/7.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"870","","image-button-response","130","749669","0.0-128.0-0.0","A1GKD3NG1NNHRP","img_art/7.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","131","750670","0.0-129.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","12","img_art/7.jpg","14","interesting and realistic","Briana,Claire,Kristen,Alexa,Kathryn,Sabrina","Are these ancient cave paintings?,-7,400,20","reminds me of a cave wall,-21,260,20","sand, beach, tranquil,10,280,20","Not a fan of the pattern or colors,-40,40,20","It's off-putting because it reminds me of walking over rough sand/rocks or having scabs on my skin.,-10,140,20","Not getting the vibe i would like from this,-30,120,20","Kristen","sand, beach, tranquil,10,280,20","Claire","reminds me of a cave wall,-21,260,20","Briana","Are these ancient cave paintings?,-7,400,20","4"
"7450","","survey-text","132","758125","0.0-130.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""simple but interesting""}","","","","","","","","","","","","","","","","","","","","","","",""
"2630.900000035763","","image-slider-response","133","760757","0.0-131.0","A1GKD3NG1NNHRP","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","134","765770","0.0-132.0","A1GKD3NG1NNHRP","img_art/30.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"1553","","image-button-response","135","767324","0.0-133.0","A1GKD3NG1NNHRP","img_art/30.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"775","","image-button-response","136","768101","0.0-134.0-0.0","A1GKD3NG1NNHRP","img_art/30.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"1222","","image-button-response","137","769324","0.0-135.0-0.0","A1GKD3NG1NNHRP","img_art/30.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","138","770327","0.0-136.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","13","img_art/30.jpg","4","simple but interesting","Briana,Claire,Kristen,Monica,Jennifer,Angelica","Its ugly. Too simple,-23,400,20","too segmented, looks sloppy,-37,260,20","makes me think of a tunnel filled with graffiti,19,280,20","It looked like a random scribble but I can see a person's face in it now and I think it's clever,13,360,20","The color scheme used in this piece is very ugly.,-50,380,20","This is just simple and ugly.,-2,280,20","Claire","too segmented, looks sloppy,-37,260,20","Kristen","makes me think of a tunnel filled with graffiti,19,280,20","Briana","Its ugly. Too simple,-23,400,20","4"
"7090","","survey-text","139","777420","0.0-137.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting and busy""}","","","","","","","","","","","","","","","","","","","","","","",""
"3221.899999976158","","image-slider-response","140","780645","0.0-138.0","A1GKD3NG1NNHRP","","","","","17","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","141","785647","0.0-139.0","A1GKD3NG1NNHRP","img_art/19.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"461","","image-button-response","142","786109","0.0-140.0","A1GKD3NG1NNHRP","img_art/19.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"558","","image-button-response","143","786669","0.0-141.0-0.0","A1GKD3NG1NNHRP","img_art/19.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"550","","image-button-response","144","787221","0.0-142.0-0.0","A1GKD3NG1NNHRP","img_art/19.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","145","788730","0.0-143.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1500","1","14","img_art/19.jpg","17","interesting and busy","Briana,Claire,Kristen,Kaitlin,Kelsey,Alexis","Its simple and the colors i like. It reminds me of chagall,34,400,20","way too much going on,-33,260,20","city, stress of urbanism, slightly panicked,2,280,20","this looks like a busy city lifestyle,24,60,20","not sure if i like it or not,1,240,20","Not a fan of the blobbiness,-22,100,20","Briana","Its simple and the colors i like. It reminds me of chagall,34,400,20","Claire","way too much going on,-33,260,20","Kristen","city, stress of urbanism, slightly panicked,2,280,20","4"
"11660","","survey-text","146","800396","0.0-144.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""different but interesting""}","","","","","","","","","","","","","","","","","","","","","","",""
"1661.5999999642372","","image-slider-response","147","802060","0.0-145.0","A1GKD3NG1NNHRP","","","","","10","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","148","807075","0.0-146.0","A1GKD3NG1NNHRP","img_art/29.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"1128","","image-button-response","149","808205","0.0-147.0","A1GKD3NG1NNHRP","img_art/29.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"1734","","image-button-response","150","809941","0.0-148.0-0.0","A1GKD3NG1NNHRP","img_art/29.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"855","","image-button-response","151","815989","0.0-148.1-0.1","A1GKD3NG1NNHRP","img_art/29.jpg","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"1366","","image-button-response","152","817356","0.0-149.0-0.0","A1GKD3NG1NNHRP","img_art/29.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","153","818359","0.0-150.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","15","img_art/29.jpg","10","different but interesting","Briana,Claire,Kristen,Kaylee,Catherine,Laura","Looks like someone trying to make something they dont understand,-36,400,20","interesting, but I wouldn't put it on my wall,8,260,20","danger, crime scene,,10,280,20","it looks like a prison,-33,200,20","death, darkness, negative picture,-31,160,20","this is not art to me - it's random collage,-45,320,20","Briana","Looks like someone trying to make something they dont understand,-36,400,20","Kaylee","it looks like a prison,-33,200,20","Claire","interesting, but I wouldn't put it on my wall,8,260,20","6"
"4253","","survey-text","154","822621","0.0-151.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""course""}","","","","","","","","","","","","","","","","","","","","","","",""
"12040","","survey-text","155","834661","0.0-152.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""i like the colors and design""}","","","","","","","","","","","","","","","","","","","","","","",""
"3886.400000035763","","image-slider-response","156","838548","0.0-153.0","A1GKD3NG1NNHRP","","","","","-7","","","","","","","","","","","","","","","","","","","","","",""
"3472","","image-button-response","157","843565","0.0-154.0","A1GKD3NG1NNHRP","img_art/13.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"502","","image-button-response","158","844069","0.0-155.0","A1GKD3NG1NNHRP","img_art/13.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"695","","image-button-response","159","844765","0.0-156.0-0.0","A1GKD3NG1NNHRP","img_art/13.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"1006","","image-button-response","160","845773","0.0-157.0-0.0","A1GKD3NG1NNHRP","img_art/13.jpg","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","161","846788","0.0-158.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","16","img_art/13.jpg","-7","i like the colors and design","Briana,Claire,Erika,Kaylee,Margaret,Chelsea","The blue colors are very calming. Reminds me of water,33,400,20","love the colors and splatters,44,260,20","Gorgeous contrast and color choice, very pleasing,50,100,20","its crazy to the point that i cant get it,-28,200,20","i like the splatters and the colors,21,100,20","The colors are okay but I don't like the shapes here.,-18,180,20","Claire","love the colors and splatters,44,260,20","Briana","The blue colors are very calming. Reminds me of water,33,400,20","Kaylee","its crazy to the point that i cant get it,-28,200,20","6"
"9022","","survey-text","162","855813","0.0-159.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting and artistic""}","","","","","","","","","","","","","","","","","","","","","","",""
"2694.7000000476837","","image-slider-response","163","858509","0.0-160.0","A1GKD3NG1NNHRP","","","","","13","","","","","","","","","","","","","","","","","","","","","",""
"null","","image-button-response","164","863528","0.0-161.0","A1GKD3NG1NNHRP","img_art/20.jpg","null","","","","","","","","","","","","","","","","","","","","","","","","",""
"3131","","image-button-response","165","866661","0.0-162.0","A1GKD3NG1NNHRP","img_art/20.jpg","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"2639","","image-button-response","166","869300","0.0-163.0-0.0","A1GKD3NG1NNHRP","img_art/20.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"782","","image-button-response","167","870085","0.0-164.0-0.0","A1GKD3NG1NNHRP","img_art/20.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","168","871086","0.0-165.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","1000","1","17","img_art/20.jpg","13","interesting and artistic","Briana,Claire,Bailey,Kaylee,Victoria,Danielle","Someone trying to be dali,-15,400,20","reminds me of Salvadore Dali,24,260,20","A bit hectic, but it does have a bit of coolness to it,6,360,20","i can see a car crash,13,200,20","like the colors and desert feel,7,400,20","Don't really like the subject it focuses on, however the color usage is great,-10,340,20","Victoria","like the colors and desert feel,7,400,20","Claire","reminds me of Salvadore Dali,24,260,20","Bailey","A bit hectic, but it does have a bit of coolness to it,6,360,20","6"
"5256","","survey-text","169","876349","0.0-166.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""nice colors""}","","","","","","","","","","","","","","","","","","","","","","",""
"2615.199999988079","","image-slider-response","170","878965","0.0-167.0","A1GKD3NG1NNHRP","","","","","16","","","","","","","","","","","","","","","","","","","","","",""
"4998","","image-button-response","171","883967","0.0-168.0","A1GKD3NG1NNHRP","img_art/2.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"797","","image-button-response","172","884765","0.0-169.0","A1GKD3NG1NNHRP","img_art/2.jpg","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"590","","image-button-response","173","885356","0.0-170.0-0.0","A1GKD3NG1NNHRP","img_art/2.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"720","","image-button-response","174","886077","0.0-171.0-0.0","A1GKD3NG1NNHRP","img_art/2.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","175","886579","0.0-172.0","A1GKD3NG1NNHRP","<p style=""font-size: 48px;"">+</p>","","","","","null","allTrialResponses","500","1","18","img_art/2.jpg","16","nice colors","Shelby,Claire,Bailey,Chloe,Victoria,Melissa","The contrasting colors are a bit harsh,-10,240,20","too blocky and don't like color combination,-32,260,20","Too gloopy and unfocused,-38,360,20","The color choices and lines seem a bit sloppy?,-10,220,20","I like the colors,22,400,20","appealing colors,4,240,20","Bailey","Too gloopy and unfocused,-38,360,20","Claire","too blocky and don't like color combination,-32,260,20","Shelby","The contrasting colors are a bit harsh,-10,240,20","6"
"7628","","survey-text","176","894213","0.0-173.0-0.0","A1GKD3NG1NNHRP","","","","{""Q0"":""interesting and colorful""}","","","","","","","","","","","","","","","","","","","","","","",""
"2230.5","","image-slider-response","177","896444","0.0-174.0","A1GKD3NG1NNHRP","","","","","17","","","","","","","","","","","","","","","","","","","","","",""
"4639","","image-button-response","178","901460","0.0-175.0","A1GKD3NG1NNHRP","img_art/23.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"567","","image-button-response","179","902029","0.0-176.0","A1GKD3NG1NNHRP","img_art/23.jpg","0","","","","","","","","","","","","","","","","","","","","","","","","",""
