StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID
11/23/21 12:08,11/23/21 12:14,0,100,343,1,11/23/21 12:14,R_2YRpEsdsQ2II2mu,anonymous,EN,AIPHY5AUGR6CG,5,2,4,4,6,1,4,7,4,4,5,7,1,1,1,1,1,1,1,49,49,49,49,50,51,49,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,2,7,6,2,7,1,3,2,5,7,1,1,1,1,4,1,4,4,1,1,5,5,5,4,1,5,1,1,28,2,3,,3,1,44723
11/23/21 12:07,11/23/21 12:14,0,100,408,1,11/23/21 12:14,R_3iOpaTmLbUUmZQD,anonymous,EN,A1C27K2DKIGN4G,4,4,5,4,2,2,4,3,4,4,2,2,4,2,2,2,2,5,5,52,48,50,49,49,48,52,3,3,3,3,3,4,4,4,3,4,4,4,3,4,3,4,4,2,3,3,2,2,5,2,6,4,5,1,6,2,1,1,1,2,3,1,1,3,1,2,1,3,2,4,1,2,2,2,62,1,3,,5,3,22709
11/23/21 12:06,11/23/21 12:10,0,100,232,1,11/23/21 12:10,R_30dEvlNuNBV0sNk,anonymous,EN,A3MQIWEN8M5N1Z,4,3,3,2,5,6,6,6,4,4,5,5,2,3,3,2,2,1,2,50,49,50,51,51,50,50,3,2,3,4,4,4,3,3,3,3,3,3,4,4,3,2,3,2,3,4,3,1,6,4,7,6,6,5,5,1,1,1,1,1,1,1,4,3,1,3,3,3,1,4,2,4,3,3,51,2,3,,5,1,64952
11/23/21 12:06,11/23/21 12:18,0,100,726,1,11/23/21 12:18,R_T25d0VPLy1z8Sbv,anonymous,EN,A2CS67AX8RPJUB,4,4,5,6,3,6,4,3,5,4,5,4,1,1,2,1,4,1,3,48,49,47,47,47,51,50,1,2,2,1,1,1,3,2,2,1,2,3,3,1,1,2,1,1,1,1,1,2,7,4,6,7,6,2,4,2,4,4,4,4,1,2,4,2,4,2,3,4,3,4,2,3,4,1,27,1,3,,2,1,10769
11/23/21 12:06,11/23/21 12:10,0,100,243,1,11/23/21 12:10,R_1NqPEaR3AeEWIGc,anonymous,EN,A3TXLDTWZKFA38,5,6,5,4,5,5,4,5,3,4,3,4,6,5,4,4,5,5,4,48,49,48,48,49,49,48,3,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,3,4,4,3,4,4,4,4,3,3,4,3,4,4,2,1,2,2,3,2,1,4,1,2,1,1,1,4,2,1,2,7,28,1,3,,5,3,56295
11/23/21 12:03,11/23/21 12:11,0,100,454,1,11/23/21 12:11,R_1IhKo9t7rrKYXaw,anonymous,EN,A7WJHRZ37HC66,4,6,5,6,5,5,4,5,5,5,4,4,3,2,2,4,3,3,3,50,48,52,49,49,50,50,2,2,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,5,3,6,3,5,6,6,2,4,4,2,3,3,3,1,3,3,2,3,3,2,1,1,4,1,2,3,4,41,1,3,,3,1,94682
11/23/21 12:02,11/23/21 12:10,0,100,473,1,11/23/21 12:10,R_AFinN4IaidCLEkN,anonymous,EN,A1SOWFKMH0QYUB,1,2,2,4,2,1,2,2,3,4,2,2,3,3,1,1,2,5,5,53,48,51,51,51,51,49,2,1,2,2,2,2,2,3,3,2,2,3,3,3,3,2,3,2,3,3,5,1,7,2,5,3,7,1,6,1,1,1,1,1,4,1,1,4,1,2,3,3,4,4,3,2,2,2,40,1,3,,3,2,11244
11/23/21 12:02,11/23/21 12:08,0,100,356,1,11/23/21 12:08,R_1d9RJTC2roIETT3,anonymous,EN,A2G7XPM051Q1XB,6,6,4,5,5,4,6,4,7,6,5,4,3,5,3,3,3,3,3,52,48,48,51,50,49,51,1,3,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,6,6,1,6,4,1,1,2,2,4,1,1,3,1,2,1,2,1,4,1,1,2,2,50,1,3,,2,2,34424
11/23/21 12:02,11/23/21 12:09,0,100,425,1,11/23/21 12:09,R_3MR3aQJAvilx230,anonymous,EN,A3EKKEZ21SGJEC,5,4,5,3,3,5,2,4,3,4,3,3,3,2,4,4,5,5,5,49,48,49,48,49,49,50,3,3,3,3,2,4,4,3,2,3,4,3,3,3,2,3,4,2,3,3,3,1,7,5,6,7,7,1,5,2,1,1,1,1,3,1,1,4,1,1,2,2,2,4,1,2,2,6,55,1,3,,3,2,52289
11/23/21 12:01,11/23/21 12:06,0,100,244,1,11/23/21 12:06,R_Xhz2mkqlg6k1ayl,anonymous,EN,A85NRZR9RYCUS,6,6,5,5,7,6,4,5,6,4,4,4,3,3,3,2,2,5,5,49,48,49,48,48,48,52,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,7,2,5,6,7,1,7,2,2,2,1,1,3,1,1,3,1,1,1,1,1,4,1,1,1,6,34,2,3,,5,3,81026
11/23/21 12:01,11/23/21 12:03,0,100,88,1,11/23/21 12:03,R_SJiK7wvKQikRNyp,anonymous,EN,A13O22EMG5ZVN0,4,4,5,4,3,5,3,4,4,5,4,5,4,3,4,5,5,4,5,50,50,50,51,49,50,51,2,2,4,4,3,4,3,3,2,3,3,2,3,2,2,2,3,1,2,3,3,4,4,5,3,5,4,5,5,4,3,2,3,3,1,2,3,3,3,2,2,3,3,4,3,3,4,4,21,2,4,,4,1,88677
11/23/21 12:01,11/23/21 12:05,0,100,232,1,11/23/21 12:05,R_2Pu7cGUDT4guif9,anonymous,EN,A13OHDWN9XSCIG,4,6,5,4,6,6,3,4,4,4,1,1,4,3,1,1,5,6,6,49,47,49,49,49,50,52,2,1,2,2,1,1,1,1,2,2,1,2,4,3,1,2,2,4,4,1,1,1,7,1,7,7,7,1,7,1,1,1,1,1,1,1,1,4,2,1,1,3,1,4,1,3,4,4,46,1,3,,5,3,60281
11/23/21 11:58,11/23/21 12:04,0,100,375,1,11/23/21 12:04,R_yJ7igfm9zngOihX,anonymous,EN,A2Y0WNHMT4PZ4C,4,5,5,5,6,6,3,5,5,5,4,4,5,5,4,3,4,5,5,51,48,50,50,50,49,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,7,1,6,1,7,1,7,4,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,6,54,2,3,,3,3,97296
11/23/21 11:57,11/23/21 12:01,0,100,205,1,11/23/21 12:01,R_1OpLvNQZITm2UJm,anonymous,EN,AO71E3MTYDM8L,7,6,4,5,6,6,5,2,5,5,6,6,3,1,6,7,5,5,5,49,48,48,47,48,49,49,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,6,5,7,5,7,5,6,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,2,21,1,3,,3,1,41659
11/23/21 11:57,11/23/21 12:01,0,100,238,1,11/23/21 12:01,R_22VcGzVL0tLaPYF,anonymous,EN,A1J4INYRDDX84W,3,5,4,4,5,2,2,2,4,4,2,4,2,2,3,2,2,5,3,49,50,49,48,48,49,51,2,1,3,1,1,2,2,2,2,2,3,1,2,3,2,2,3,2,2,2,6,5,7,6,6,6,6,6,6,1,2,2,2,1,2,1,1,1,2,3,2,3,2,4,2,3,1,4,50,1,"2,3",,3,3,32634
11/23/21 11:57,11/23/21 12:02,0,100,301,1,11/23/21 12:02,R_3KOVpgJh1sCJiMf,anonymous,EN,A219VCQZADQ45W,5,5,5,5,5,4,3,4,3,4,4,3,4,4,4,4,4,4,5,50,48,51,50,50,48,52,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,7,1,5,2,7,2,7,4,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,6,69,1,3,,5,3,99572
11/23/21 11:57,11/23/21 12:06,0,100,545,1,11/23/21 12:06,R_3EBdKI2SHsuUZtD,anonymous,EN,A8TOXZCLDP72G,5,6,6,5,4,5,3,4,4,4,3,3,3,2,2,1,4,4,4,53,47,49,51,50,49,50,3,3,2,3,3,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,1,2,6,3,4,7,7,1,5,4,1,1,2,1,2,1,1,3,2,2,1,1,1,4,1,1,1,7,50,1,3,,2,3,96474
11/23/21 11:56,11/23/21 12:00,0,100,221,1,11/23/21 12:00,R_1NgKCYepiDhuwR4,anonymous,EN,A2XS2OFYZKF9UW,6,5,6,5,5,5,4,5,5,5,5,5,3,3,5,4,5,5,5,50,49,49,49,49,50,50,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,2,2,2,5,2,4,6,6,3,6,4,2,1,2,1,3,1,2,3,2,1,1,1,2,4,2,2,3,4,32,2,3,,5,3,69641
11/23/21 11:56,11/23/21 12:01,0,100,333,1,11/23/21 12:01,R_aaUNv6u0z6D91dv,anonymous,EN,A1UZN21EAN1HZ4,5,5,6,6,3,5,3,4,3,5,3,3,5,4,5,3,3,2,2,51,48,49,49,49,49,49,2,2,3,2,1,3,2,2,1,2,2,3,2,2,1,2,3,3,3,2,6,2,6,3,3,2,6,2,6,3,1,1,1,1,4,1,1,4,1,1,2,2,2,4,1,1,1,3,54,1,3,,3,1,70196
11/23/21 11:53,11/23/21 12:00,0,100,401,1,11/23/21 12:00,R_2fqhKmghfdViCKt,anonymous,EN,A1K2R6FBPUA5TQ,5,4,5,5,6,6,1,4,3,4,3,2,3,2,2,5,5,4,5,52,47,52,49,49,49,50,2,4,3,3,4,4,4,4,4,3,4,4,4,3,4,4,3,1,3,3,2,2,6,1,7,7,6,1,6,1,1,2,1,1,4,1,2,4,1,1,1,1,1,4,1,2,2,2,37,1,3,,5,2,92788
11/23/21 11:52,11/23/21 11:57,0,100,263,1,11/23/21 11:57,R_vjGM7OWlkbNB9pT,anonymous,EN,AMLE1FC3SQVL8,5,4,3,3,2,3,2,5,6,6,5,4,2,2,4,3,3,5,3,49,49,48,48,48,49,51,2,1,2,1,2,2,2,1,2,1,2,1,2,3,2,2,2,2,2,1,1,5,3,6,5,7,5,6,2,5,2,3,3,2,2,1,4,2,2,3,4,4,3,4,3,4,2,2,25,2,5,pacific islander,5,1,76520
11/23/21 11:52,11/23/21 11:58,0,100,363,1,11/23/21 11:58,R_3FOMnEy3GGzqyaQ,anonymous,EN,A3Z014JO91RTM,6,6,5,5,5,5,3,4,3,4,3,3,4,2,2,1,5,5,5,51,49,51,49,49,50,50,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,7,7,3,6,7,1,3,2,1,1,1,1,3,1,2,3,1,1,1,1,1,4,1,1,1,5,42,1,3,,5,3,30963
11/23/21 11:52,11/23/21 11:58,0,100,381,1,11/23/21 11:58,R_2Vkgc9n4Iy99fwy,anonymous,EN,A3D8ZG1VV5FO35,5,3,5,4,2,2,4,6,6,5,4,4,3,4,4,5,2,4,4,49,49,47,47,48,49,51,3,4,4,4,3,2,4,4,4,3,4,1,3,3,4,3,4,3,1,3,2,1,6,4,5,5,6,1,4,3,1,1,1,1,3,2,4,3,1,1,2,1,1,4,1,1,1,3,56,1,3,,5,3,53651
11/23/21 11:50,11/23/21 11:55,0,100,251,1,11/23/21 11:55,R_3rPbTOTTGVNgRFu,anonymous,EN,A2E3LKD3ELOED6,7,7,7,7,7,4,1,4,1,4,3,3,4,4,4,3,3,6,6,47,47,47,47,47,50,50,2,2,3,3,3,2,3,4,4,4,4,4,4,3,3,3,3,2,3,3,5,1,7,1,7,4,7,1,7,7,1,1,1,1,4,1,1,4,2,1,1,1,1,4,1,1,1,4,24,1,3,,3,2,44137
11/23/21 11:50,11/23/21 11:58,0,100,482,1,11/23/21 11:58,R_qw6qM4a9BeRfgyt,anonymous,EN,A2I3IM3RJO2OL0,5,6,6,6,6,6,4,5,6,6,5,3,4,6,6,6,5,6,6,50,48,49,48,48,49,49,2,2,3,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,5,5,6,5,6,2,6,2,5,2,2,2,2,3,2,3,3,2,3,3,2,2,1,4,2,2,3,4,66,1,3,,5,2,58096
11/23/21 11:49,11/23/21 11:56,0,100,381,1,11/23/21 11:56,R_2q8UO6OVLVEd8Di,anonymous,EN,AQ7K7JKQ8QG84,4,4,4,4,5,4,4,5,4,4,4,4,1,1,1,1,4,2,2,49,49,49,51,51,49,50,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,6,6,2,7,6,5,5,7,1,2,1,1,2,1,2,3,1,2,2,5,3,4,2,5,3,4,39,1,3,,2,1,49225
11/23/21 11:49,11/23/21 11:55,0,100,350,1,11/23/21 11:55,R_1NmDnp9a7jZc80d,anonymous,EN,A2O8I5KDFW41DO,5,6,3,2,1,1,2,4,2,2,5,5,1,1,1,1,2,1,1,52,52,53,49,50,53,53,4,4,4,4,1,1,3,2,2,3,3,4,1,4,2,3,4,1,4,1,1,6,4,1,4,7,1,4,7,4,2,2,4,2,1,1,1,1,1,2,4,3,1,4,1,3,2,4,42,2,4,,5,1,33048
11/23/21 11:48,11/23/21 11:52,0,100,272,1,11/23/21 11:52,R_1jQi4FiqCAXilSX,anonymous,EN,A5XQ30GQTHHK6,5,4,5,5,5,4,3,4,5,5,3,3,3,2,3,2,5,5,4,51,48,48,49,51,49,50,4,4,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,4,4,6,2,5,2,6,3,5,2,6,1,1,2,1,1,4,1,2,4,1,1,1,1,1,4,1,1,2,3,49,1,3,,5,4,55294
11/23/21 11:48,11/23/21 11:51,0,100,170,1,11/23/21 11:51,R_db2IUhpxKiRArFD,anonymous,EN,A2JM1IVEZCXX3U,4,5,4,4,3,3,4,4,5,5,5,5,1,4,1,1,2,4,3,49,49,51,53,53,48,51,2,3,3,3,3,4,4,4,2,4,4,4,4,4,3,3,3,1,4,3,1,5,7,2,5,7,1,1,5,6,2,3,2,3,2,3,4,3,2,3,1,1,1,4,1,2,1,4,32,2,3,,3,1,37435
11/23/21 11:48,11/23/21 11:53,0,100,281,1,11/23/21 11:53,R_PSaA293ntBD6OWZ,anonymous,EN,AL5MR5NR0VYFI,5,6,5,5,4,5,4,3,5,5,4,4,3,3,3,2,5,5,5,50,51,51,48,50,52,50,3,3,4,4,3,3,4,3,3,4,4,3,3,4,4,4,3,3,4,4,2,2,6,2,5,5,5,2,6,4,1,1,1,1,3,1,1,3,1,1,1,1,1,4,1,1,1,3,50,2,4,,6,5,88538
11/23/21 11:47,11/23/21 11:53,0,100,346,1,11/23/21 11:53,R_2drOjkoch7AG2eE,anonymous,EN,AFH2OHPQSO6SS,5,5,5,4,4,4,3,5,5,3,3,3,3,4,2,4,5,6,4,50,48,49,49,50,48,51,3,3,3,4,4,4,4,4,4,3,4,2,2,2,4,2,3,1,3,3,2,1,4,6,6,5,7,5,4,1,2,1,2,2,3,2,2,3,1,1,5,4,4,4,5,4,4,1,24,1,3,,3,1,55825
11/23/21 11:47,11/23/21 11:53,0,100,337,1,11/23/21 11:53,R_5hgrnlrsHtogahb,anonymous,EN,A337ZAE3L0QE4V,5,4,5,4,5,6,3,6,5,4,5,5,2,4,5,3,5,4,3,49,48,52,49,49,48,51,2,4,3,4,3,3,4,4,3,3,4,4,4,3,3,4,3,2,3,2,6,2,7,5,6,4,7,1,4,1,1,1,1,1,4,1,1,4,1,1,1,2,2,4,1,1,2,7,41,1,3,,3,2,86815
11/23/21 11:47,11/23/21 11:51,0,100,233,1,11/23/21 11:51,R_2teWQk3QRmEKCc6,anonymous,EN,A19Z68L0RHQVWL,5,6,6,6,5,6,3,2,4,5,2,2,5,6,5,5,5,6,5,48,49,49,48,48,48,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,7,1,6,7,7,3,7,6,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,37,1,3,,4,3,28569
11/23/21 11:47,11/23/21 11:52,0,100,318,1,11/23/21 11:52,R_1Kyjv9iYyZCn6ZA,anonymous,EN,A2EK1HDV4I4GSK,5,6,4,5,6,5,4,5,4,6,3,5,5,6,6,4,4,5,5,50,52,52,51,52,53,52,2,3,3,4,4,3,4,4,3,3,4,4,4,4,4,3,4,3,3,4,5,2,7,1,5,4,7,5,7,4,1,1,1,1,4,1,1,4,2,2,1,1,1,4,1,1,2,4,51,2,3,,4,3,34419
11/23/21 11:47,11/23/21 11:51,0,100,262,1,11/23/21 11:51,R_Z8K55FJVa0Sh0HL,anonymous,EN,A3UC8KZ5O8FVX9,6,5,6,5,5,5,3,6,7,7,3,3,2,2,2,1,2,5,5,49,49,49,48,49,49,51,2,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,6,5,6,3,6,2,6,5,6,2,1,1,1,1,3,2,2,3,1,1,1,1,1,4,1,1,2,2,35,1,3,,3,1,95909
11/23/21 11:47,11/23/21 11:52,0,100,333,1,11/23/21 11:52,R_Ao1y1KoeWnL6Aet,anonymous,EN,A1X2NKYJNHB1A5,5,5,6,4,4,3,3,4,5,4,4,4,2,1,1,1,4,4,4,50,49,49,48,50,49,49,3,4,4,4,3,3,4,4,3,3,4,4,4,4,3,4,4,3,4,3,6,2,6,2,5,2,7,1,7,2,1,2,1,2,4,1,3,4,1,2,1,1,1,4,2,1,1,6,46,1,3,,4,1,89499
11/23/21 11:45,11/23/21 11:48,0,100,176,1,11/23/21 11:48,R_3kzIDTYggTJMmp6,anonymous,EN,A1119SJKNGQ0J4,6,5,4,5,5,5,6,6,5,5,5,4,5,5,4,4,4,4,4,48,48,48,49,49,48,49,4,2,3,3,2,2,2,2,3,3,3,3,3,4,2,2,3,3,2,2,5,3,5,4,4,5,6,2,6,4,2,3,3,3,3,2,3,2,2,2,2,2,3,4,3,1,2,4,37,1,4,,3,2,64351
11/23/21 11:45,11/23/21 11:49,0,100,267,1,11/23/21 11:49,R_3fK6vvjdrUEt0l7,anonymous,EN,A1Q9GPUCKQSEN9,4,5,5,5,4,5,3,3,4,4,1,2,3,1,1,1,3,4,5,49,49,48,48,49,49,50,4,2,3,3,2,4,3,3,2,3,4,3,2,3,1,3,4,4,3,3,5,4,7,6,6,5,5,4,5,3,2,1,1,1,3,2,1,3,1,2,1,1,1,4,2,1,1,1,36,1,3,,6,3,69074
11/23/21 11:44,11/23/21 11:46,0,100,163,1,11/23/21 11:46,R_294YPAF8qIkdStu,anonymous,EN,AGG6I61OP7MXT,5,6,6,5,5,5,5,6,6,5,5,5,5,5,3,3,4,5,5,52,48,48,48,48,48,49,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,6,3,6,3,6,2,6,2,3,2,1,1,2,2,4,1,4,4,1,1,1,1,1,4,1,1,1,6,28,1,3,,4,3,15945
11/23/21 11:43,11/23/21 11:50,0,100,443,1,11/23/21 11:50,R_2qeem7WRVXEgY6o,anonymous,EN,A2V3TUCFVUAKOM,4,3,4,4,3,4,3,5,5,4,5,4,2,2,2,2,2,3,4,50,48,51,50,50,48,52,2,2,3,2,2,3,3,3,3,2,2,3,3,3,3,2,3,2,2,2,1,4,5,7,4,5,5,5,2,3,2,3,3,3,2,3,3,2,3,3,3,3,4,4,3,4,4,2,32,1,3,,5,4,23807
11/23/21 11:42,11/23/21 11:48,0,100,358,1,11/23/21 11:48,R_2bWu3yZOmGFGYsV,anonymous,EN,A39STYGRHAZ2WL,5,6,4,4,5,5,3,3,4,4,3,4,3,4,3,4,3,3,3,52,47,51,52,52,48,52,3,3,4,4,2,3,3,3,4,3,4,4,3,4,3,4,4,3,3,3,2,4,6,4,5,6,5,4,5,4,2,2,1,2,2,1,1,2,1,2,1,1,2,4,1,2,3,2,48,1,3,,5,3,79767
11/23/21 11:42,11/23/21 11:46,0,100,237,1,11/23/21 11:46,R_eEFjV5oipO0u8dr,anonymous,EN,A1SRQ63M2VV6QP,6,5,5,5,4,5,5,5,5,4,4,4,1,2,1,1,2,4,4,51,52,48,52,50,48,48,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,6,4,6,6,5,3,4,1,2,2,1,1,1,1,2,4,1,1,3,3,3,4,3,3,3,3,33,2,3,,4,2,89325
11/23/21 11:42,11/23/21 11:50,0,100,509,1,11/23/21 11:50,R_1goQZMzA7LeT4EB,anonymous,EN,A3AX7TD0RPYKF8,5,5,5,4,5,5,5,5,5,4,5,5,4,4,4,1,4,4,4,52,48,52,52,52,48,52,3,2,4,2,2,4,4,2,2,2,3,3,4,4,1,3,4,2,3,3,1,1,6,1,4,6,4,1,6,4,1,1,1,1,4,1,3,3,2,1,1,1,1,4,1,1,1,4,30,2,3,,5,3,85225
11/23/21 11:40,11/23/21 11:41,0,100,114,1,11/23/21 11:41,R_WcHBBX3gAxUPE09,anonymous,EN,A1SDO44E0SBQ2C,4,4,4,4,7,4,1,4,4,4,4,4,7,7,7,7,7,7,7,53,53,53,53,53,53,53,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,7,1,2,2,1,1,1,2,1,4,1,1,5,4,3,4,4,4,4,7,41,2,3,,5,5,80427
11/23/21 11:39,11/23/21 11:51,0,100,749,1,11/23/21 11:51,R_3I6SHAl46gr6e6U,anonymous,EN,A2BF7JF6NROA0T,4,5,5,6,6,6,5,7,7,7,6,6,3,1,1,1,2,5,4,47,53,52,52,50,47,53,2,3,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,1,2,7,5,2,7,6,1,6,2,3,3,2,3,3,1,3,4,1,4,1,1,2,4,2,2,3,6,37,1,3,,5,3,47870
11/23/21 11:37,11/23/21 11:40,0,100,194,1,11/23/21 11:40,R_4YIeNFH9n9RxWxz,anonymous,EN,A88CZ5CYKL5BJ,4,5,4,5,4,3,3,3,4,4,5,5,1,1,1,2,3,2,2,51,48,48,48,49,48,52,2,2,2,2,1,1,2,2,2,2,2,2,3,2,1,2,2,1,2,2,1,5,7,6,6,7,5,2,2,2,1,1,1,1,2,2,2,3,3,1,4,4,4,4,2,4,4,1,37,2,3,,5,2,54925
11/23/21 11:36,11/23/21 11:44,0,100,460,1,11/23/21 11:44,R_Ug89QzT5lLe64QV,anonymous,EN,AEGW8HAGURDRY,5,4,6,5,4,4,6,6,6,6,4,3,1,4,1,1,3,3,3,50,48,48,48,49,47,53,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,4,7,4,7,7,1,4,1,2,2,4,3,2,2,3,2,4,2,5,3,3,4,3,4,1,1,37,1,3,,3,1,12137
11/23/21 11:36,11/23/21 11:44,0,100,462,1,11/23/21 11:44,R_1FyV09UAaswZcq6,anonymous,EN,A1VE6VNQJO0U88,5,5,5,4,5,4,5,5,4,4,6,6,5,5,4,4,3,3,3,50,47,50,51,50,47,53,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,7,2,4,7,7,1,6,4,2,1,1,1,4,1,1,3,1,1,1,1,1,4,1,1,1,2,41,1,3,,5,2,63538
11/23/21 11:36,11/23/21 11:40,0,100,244,1,11/23/21 11:40,R_1lmfLRf0awN2vpJ,anonymous,EN,A2G43KS55YGYQE,5,4,5,5,4,6,4,5,5,5,5,4,5,4,4,4,3,4,4,52,48,48,48,49,49,49,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,6,2,6,4,6,1,5,2,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,1,62,2,3,,3,3,52752
