StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID
11/23/21 10:54,11/23/21 10:59,0,100,332,1,11/23/21 10:59,R_2CldNGJRVvbhrUH,anonymous,EN,AXHUS8TLNPP5I,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,50,49,49,49,50,50,50,3,2,3,2,1,3,1,1,1,1,1,2,1,1,1,1,3,3,3,2,6,2,4,4,6,4,6,4,4,2,1,2,2,1,3,1,4,3,4,2,1,1,2,4,2,1,1,2,53,1,5,Celtic/Welsh,4,3,20351
11/23/21 10:53,11/23/21 10:55,0,100,132,1,11/23/21 10:55,R_8dIjXsqquutcbp7,anonymous,EN,A3B01L2TR8ZH4O,4,3,4,4,4,4,3,2,4,4,4,4,4,4,4,4,3,4,3,51,49,50,49,50,49,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,3,5,4,4,3,5,3,1,1,1,1,3,1,1,3,1,1,1,1,1,4,2,1,1,2,25,2,3,,5,2,82695
11/23/21 10:53,11/23/21 10:58,0,100,293,1,11/23/21 10:58,R_Wp5z3G40kHpVvDr,anonymous,EN,A3TXECGOC6JHBL,4,2,2,4,5,4,4,4,4,4,1,1,1,1,1,4,4,4,4,49,48,51,49,48,48,52,2,2,2,2,2,2,2,2,4,4,4,1,4,2,2,2,2,1,2,4,1,2,6,5,6,7,5,2,6,2,1,1,2,2,2,2,2,3,2,2,2,2,3,4,1,2,4,6,42,1,3,,6,5,55640
11/23/21 10:53,11/23/21 11:00,0,100,442,1,11/23/21 11:00,R_V29mFLKp5GW3wkh,anonymous,EN,A2BK9RMC0NOIH8,4,3,5,4,6,6,5,3,5,5,5,6,4,4,3,4,5,6,6,49,49,48,48,49,49,49,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,6,1,3,5,6,1,5,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,7,39,2,1,,2,1,72591
11/23/21 10:52,11/23/21 10:54,0,100,141,1,11/23/21 10:54,R_2yqJ4N6gtC7qd8Z,anonymous,EN,AFK9ALQK5GPNG,4,5,5,5,5,5,4,5,4,4,3,3,6,4,3,3,5,7,7,51,48,49,49,49,51,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,6,1,5,6,6,2,7,2,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,36,2,3,,5,2,67823
11/23/21 10:51,11/23/21 11:05,0,100,851,1,11/23/21 11:05,R_BXMUYXDB5A0gIVP,anonymous,EN,AB0LYB4PZKY9K,4,3,3,5,4,2,2,3,4,4,5,5,5,5,4,4,3,4,3,52,49,49,48,48,50,50,2,3,2,4,3,2,4,3,3,3,4,4,4,3,4,3,4,3,4,4,6,2,6,6,7,5,7,2,1,2,2,1,1,1,4,1,2,3,2,1,1,2,1,4,3,4,3,4,65,1,3,,6,2,16053
11/23/21 10:50,11/23/21 10:54,0,100,231,1,11/23/21 10:54,R_3JgUsJZZk8UDAWC,anonymous,EN,A1NM9PXZDCCQ1E,2,6,4,5,5,3,1,2,4,4,2,2,5,3,5,4,5,6,5,51,52,48,48,48,51,49,2,2,3,2,3,4,3,3,4,4,3,4,4,3,4,3,3,4,4,2,7,2,2,3,6,1,5,5,3,1,1,1,1,2,3,1,2,3,2,2,1,1,1,4,1,1,1,4,40,1,3,,3,2,91924
11/23/21 10:50,11/23/21 10:53,0,100,208,1,11/23/21 10:53,R_6FQ0lRQvzRYpS01,anonymous,EN,A3SQV2L85UE5BK,6,6,6,6,6,5,5,5,5,5,5,5,4,4,3,1,5,5,5,50,48,49,48,49,48,52,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,6,1,7,1,7,5,7,1,7,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,2,31,2,3,,5,3,74802
11/23/21 10:49,11/23/21 10:57,0,100,499,1,11/23/21 10:57,R_5tAI0XDLNpPadIl,anonymous,EN,A3US4NGKXBVI48,5,5,4,5,5,6,5,5,5,4,5,6,2,2,2,2,1,4,4,53,48,48,48,49,49,49,3,1,3,3,2,4,1,1,4,3,2,1,2,4,1,2,3,2,2,2,1,6,7,1,5,7,4,1,6,5,2,1,2,2,3,1,1,1,2,1,3,2,3,4,5,5,3,4,35,2,2,,5,2,42387
11/23/21 10:48,11/23/21 10:53,0,100,321,1,11/23/21 10:53,R_Bx0mi3G9vHluCHL,anonymous,EN,A2RMQJTHVSI59R,5,5,6,6,5,6,5,5,5,5,5,5,5,6,5,6,3,3,3,48,51,48,48,48,48,49,3,3,4,4,3,3,3,4,3,4,4,4,3,4,3,3,3,3,3,3,5,3,7,3,7,6,7,1,6,3,1,1,1,1,4,1,1,4,1,1,1,2,2,4,2,2,3,3,66,1,3,,6,5,54900
11/23/21 10:47,11/23/21 10:58,0,100,655,1,11/23/21 10:58,R_OjOvTSXE4VdPSmJ,anonymous,EN,A1C8FN01981A69,5,5,5,5,4,4,3,3,3,3,3,3,3,4,5,4,5,4,4,49,48,47,47,49,47,52,2,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,2,2,6,6,5,6,5,4,5,4,1,1,2,1,2,1,1,2,1,1,2,1,3,4,3,2,1,1,40,2,3,,6,1,86955
11/23/21 10:46,11/23/21 10:55,0,100,501,1,11/23/21 10:55,R_2uVfRW1T5xs1Mz8,anonymous,EN,A2GJBE6D4GIADZ,4,5,6,5,6,5,3,5,4,3,2,3,5,5,4,5,5,5,4,50,50,50,49,51,50,51,2,2,2,1,1,3,2,1,1,1,2,1,3,2,2,1,1,3,1,2,2,1,2,7,5,5,7,1,1,2,3,2,3,4,3,3,3,2,4,4,3,3,5,4,5,4,2,6,30,1,3,,2,1,15318
11/23/21 10:46,11/23/21 10:50,0,100,255,1,11/23/21 10:50,R_3RdCoYQi5J1F3gc,anonymous,EN,A1S26U10C10581,5,5,6,6,6,6,2,4,5,5,4,3,4,2,1,1,4,4,4,49,48,47,47,50,49,52,3,3,3,3,3,2,4,3,3,2,4,3,3,3,3,3,3,1,3,3,2,5,6,6,3,6,5,4,4,1,2,2,3,3,3,2,2,2,1,3,3,3,4,4,4,4,4,1,30,1,3,,5,2,33489
11/23/21 10:44,11/23/21 10:49,0,100,270,1,11/23/21 10:49,R_1OBms8UAUHJPbdS,anonymous,EN,A368VH12R48BBH,5,6,5,4,6,3,3,3,4,5,6,5,2,5,5,7,5,4,4,49,48,51,49,49,48,49,4,2,4,3,1,1,3,3,2,2,3,2,1,3,1,1,3,1,2,1,1,6,6,5,4,7,4,5,3,6,2,3,4,4,1,2,3,2,2,4,1,3,4,4,3,5,1,3,23,2,3,,4,2,61438
11/23/21 10:44,11/23/21 10:48,0,100,220,1,11/23/21 10:48,R_1KklP01b59nxm0x,anonymous,EN,APU5AAZWI18EY,5,4,4,4,6,4,4,5,3,5,4,3,5,5,6,4,5,7,6,51,51,52,53,52,51,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,7,4,6,1,6,2,1,1,1,1,1,1,1,3,1,1,1,1,1,4,1,1,1,6,34,1,3,,5,2,88900
11/23/21 10:43,11/23/21 10:53,0,100,567,1,11/23/21 10:53,R_2fr4yvOSoHySpII,anonymous,EN,A3EGV6547B8F0B,6,6,6,6,6,6,3,3,3,4,6,2,6,6,6,5,6,6,5,48,47,52,50,49,48,52,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,6,54,1,3,,4,1,44429
11/23/21 10:42,11/23/21 10:47,0,100,264,1,11/23/21 10:47,R_3hi5WUp46FwdK8Y,anonymous,EN,A21HYG0E8SK3ZZ,6,4,5,6,6,4,3,5,5,6,6,6,2,4,3,2,3,3,2,49,49,48,49,50,50,50,3,2,3,2,2,4,3,1,3,2,3,2,1,2,2,2,2,1,2,3,1,3,6,5,3,6,6,3,5,6,1,1,1,2,3,1,3,3,2,2,2,4,4,4,3,3,3,2,30,1,3,,5,1,45946
11/23/21 10:42,11/23/21 10:49,0,100,430,1,11/23/21 10:49,R_6xmZMJ8OEmBRJo5,anonymous,EN,A1FH0Y12VSXUMK,6,5,6,6,5,5,6,6,6,6,4,4,5,5,3,4,5,5,5,53,53,47,49,49,49,51,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,7,1,7,5,7,2,7,3,1,1,1,1,3,1,1,4,1,1,1,1,1,4,1,1,2,2,84,2,3,,3,1,68951
11/23/21 10:39,11/23/21 10:43,0,100,280,1,11/23/21 10:43,R_tX0rBsdfOmWi4RX,anonymous,EN,A35P5JYWFCCMDR,6,6,6,6,6,6,3,3,3,3,3,3,5,5,5,6,3,3,2,51,49,49,49,50,48,48,4,4,4,4,2,4,4,4,4,3,4,2,4,4,2,4,4,1,2,3,1,2,5,3,7,7,6,2,3,2,3,2,4,4,2,2,1,2,1,1,3,4,4,4,1,1,1,4,55,1,3,,3,2,39337
11/23/21 10:38,11/23/21 10:41,0,100,184,1,11/23/21 10:41,R_2B3uaVc3EgBOPMf,anonymous,EN,A1CSWN23S8BHQY,5,5,6,4,5,5,4,4,5,5,4,4,5,4,4,6,5,4,4,50,51,51,50,50,50,50,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,5,5,4,5,5,5,4,2,2,1,1,3,1,1,4,1,1,2,2,3,4,3,2,2,4,63,1,3,,4,1,42758
11/23/21 10:38,11/23/21 10:44,0,100,362,1,11/23/21 10:44,R_1oFK8JI7XyLGsVM,anonymous,EN,A13CXQGLSH6QY8,4,5,5,5,5,5,7,6,7,7,6,6,4,3,4,2,5,4,5,51,51,51,51,52,50,53,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,6,1,6,3,7,2,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,70,1,3,,3,2,41147
11/23/21 10:37,11/23/21 10:47,0,100,571,1,11/23/21 10:47,R_337ocqOVannvOeo,anonymous,EN,A3B6TQSAA8YQ9T,4,4,3,4,2,4,3,6,5,4,4,4,4,2,3,2,4,5,4,52,52,48,47,48,51,50,3,3,4,4,3,4,4,4,3,3,3,3,4,4,3,3,3,4,3,3,4,5,5,3,6,6,5,4,4,3,1,2,1,2,3,1,2,3,1,1,2,1,2,4,2,1,1,3,34,1,3,,3,1,71621
11/23/21 10:37,11/23/21 10:44,0,100,417,1,11/23/21 10:44,R_vwwCHAZraQcJwtj,anonymous,EN,A24Y1NVEEY1ADM,4,6,6,5,5,5,4,4,3,4,4,3,4,3,5,4,4,3,4,49,50,51,50,51,49,49,3,2,3,2,2,3,3,3,3,3,4,2,3,3,2,3,3,3,3,3,4,3,3,2,5,5,4,3,5,4,2,2,1,2,2,1,1,3,2,2,2,2,2,4,3,3,3,6,58,2,4,,5,3,23407
11/23/21 10:37,11/23/21 10:46,0,100,514,1,11/23/21 10:46,R_2ZIZdmXN7nKX8kW,anonymous,EN,A2CA2CUWD2BH07,5,5,5,5,4,6,5,3,3,3,2,2,2,2,2,2,4,5,4,51,49,49,49,50,49,51,3,3,4,4,4,3,4,4,3,4,4,4,3,4,3,4,4,4,4,3,2,1,6,1,5,6,3,2,6,3,1,1,1,1,4,1,2,4,1,1,1,1,1,4,1,1,1,3,72,1,3,,6,2,55497
11/23/21 10:37,11/23/21 10:42,0,100,337,1,11/23/21 10:42,R_6xjxIMnsO0wOskV,anonymous,EN,A1XRWOK00HK1J4,5,5,6,6,3,4,3,5,4,5,5,5,1,4,1,1,5,5,4,49,47,49,50,52,48,51,2,2,3,2,4,2,4,4,4,3,4,4,4,3,4,3,4,2,3,4,1,5,7,6,3,5,7,1,5,1,1,1,1,1,4,2,1,4,2,1,1,1,1,4,1,1,2,2,40,1,3,,2,2,50819
11/23/21 10:35,11/23/21 10:41,0,100,363,1,11/23/21 10:41,R_3q8NF8M8LVfCSYk,anonymous,EN,A25N802S4J344I,4,3,4,3,3,4,3,5,4,4,3,4,4,4,3,4,4,3,4,49,49,51,49,50,49,51,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,7,1,6,6,7,2,6,4,1,1,1,1,4,1,2,4,1,1,1,1,1,4,1,1,2,2,69,2,3,,5,2,92301
11/23/21 10:35,11/23/21 10:41,0,100,370,1,11/23/21 10:41,R_3PNwpkz95iGX7wQ,anonymous,EN,A2KAO546CF46AZ,5,5,4,4,2,5,4,5,4,4,2,5,4,1,2,2,5,5,5,49,48,48,49,50,49,51,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,3,6,4,5,6,6,1,5,1,1,1,1,1,3,1,4,4,1,2,2,2,2,4,2,1,2,4,52,2,3,,5,5,29080
11/23/21 10:34,11/23/21 10:38,0,100,203,1,11/23/21 10:38,R_2wAJokuotFAFPIe,anonymous,EN,A1PBFDQR599N3K,6,7,7,6,7,7,4,3,5,4,5,4,2,1,2,6,2,2,6,51,52,52,52,52,50,49,2,2,1,3,4,1,2,3,2,3,2,3,4,2,4,4,2,4,3,4,2,4,7,7,6,7,6,2,6,1,2,2,3,3,2,4,3,2,4,3,2,3,1,4,5,5,4,1,56,1,3,,2,2,29880
11/23/21 10:34,11/23/21 10:41,0,100,437,1,11/23/21 10:41,R_RkUy8a4V3iXAUgx,anonymous,EN,A1T208Y507O4RS,7,3,6,6,5,3,6,6,6,6,7,7,1,3,3,1,1,1,1,53,47,49,51,49,49,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,2,41,1,3,,5,4,36906
11/23/21 10:34,11/23/21 10:39,0,100,348,1,11/23/21 10:39,R_2CE4sYmd2bb8wUv,anonymous,EN,A24FHD04JCEDJQ,5,5,4,4,4,2,4,4,5,4,5,4,4,4,3,4,2,4,3,50,48,48,47,48,48,50,3,2,2,2,2,1,2,2,3,2,2,2,2,1,2,1,2,2,2,2,3,5,4,5,6,5,5,5,4,1,3,3,4,4,2,2,4,2,4,4,1,2,2,4,2,3,2,1,37,1,2,,5,1,29434
11/23/21 10:33,11/23/21 10:38,0,100,310,1,11/23/21 10:38,R_2f0D5EWT21ko2rA,anonymous,EN,A2FGKKWP33DFWS,2,2,5,4,6,5,5,5,6,4,5,6,5,4,6,3,3,4,5,51,49,51,50,51,49,51,3,4,3,3,3,3,4,3,3,4,4,4,4,4,2,3,3,4,3,2,5,3,7,3,5,4,3,2,5,3,1,1,1,1,1,1,2,1,1,1,1,3,1,4,2,1,1,3,53,2,3,,5,3,43597
11/23/21 10:33,11/23/21 10:38,0,100,308,1,11/23/21 10:38,R_VRmnNlyXNScRfFL,anonymous,EN,ATUA5M7PLS8W3,5,5,6,6,6,5,5,6,5,5,6,7,5,6,4,6,6,6,3,49,51,49,49,49,48,48,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,4,5,3,5,4,3,3,6,6,3,6,1,1,1,1,3,1,3,3,2,3,1,1,1,4,1,1,1,4,26,2,1,,5,3,21059
11/23/21 10:33,11/23/21 10:39,0,100,389,1,11/23/21 10:39,R_A1heLWZRAG1F9WV,anonymous,EN,A3492HL94OVDR5,4,4,3,4,3,4,1,3,1,4,1,1,7,4,4,4,4,6,6,49,48,49,48,50,51,48,2,3,3,3,4,3,3,4,4,3,3,4,4,3,4,3,3,4,4,4,7,1,5,1,7,1,7,2,5,1,1,2,1,2,4,1,4,4,1,2,2,1,1,4,1,1,1,4,42,2,3,,5,2,79878
11/23/21 10:32,11/23/21 10:37,0,100,303,1,11/23/21 10:37,R_20V8CqHAScq7gVI,anonymous,EN,A2OSK04AGTLY6J,4,5,5,5,3,4,4,3,5,4,4,4,5,4,2,4,4,4,4,51,49,48,48,49,49,49,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,6,4,5,5,5,1,5,2,1,1,1,1,3,1,2,3,1,1,1,1,1,4,1,1,3,2,67,1,3,,4,3,98480
11/23/21 10:31,11/23/21 10:38,0,100,392,1,11/23/21 10:38,R_3R3lRJMOEQZz5bM,anonymous,EN,A2CAMVV9YNUA5O,5,6,5,5,6,5,5,4,4,4,3,3,4,4,3,4,5,5,4,50,49,49,49,48,49,49,4,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,3,7,4,5,5,5,2,4,5,1,1,2,1,3,1,1,4,1,1,1,1,1,4,1,1,1,5,60,1,2,,6,4,10366
11/23/21 10:31,11/23/21 10:35,0,100,243,1,11/23/21 10:35,R_3PSrNRhLKlxRn5M,anonymous,EN,A1JV2S5C8QHD1B,3,2,5,5,2,2,5,4,5,5,5,6,1,1,1,1,3,3,3,52,48,49,47,48,47,47,2,1,3,1,1,3,3,3,1,2,3,2,2,3,1,2,2,1,3,1,2,1,6,6,6,5,7,5,5,2,1,3,2,4,1,4,3,3,2,4,3,4,4,4,1,2,2,6,43,2,3,,2,1,21063
11/23/21 10:31,11/23/21 10:35,0,100,246,1,11/23/21 10:35,R_2OJgX1bZnspSys5,anonymous,EN,A2KE139TQ886T3,5,5,3,2,1,5,4,5,5,5,5,5,1,1,1,1,5,5,5,47,49,49,49,49,51,51,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,6,2,7,3,6,3,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,1,4,34,1,3,,6,5,79318
11/23/21 10:30,11/23/21 10:33,0,100,182,1,11/23/21 10:33,R_3pDqoLbQe216ubL,anonymous,EN,A1FS8SBR4SDWYG,6,7,6,7,7,7,4,5,6,5,5,6,2,1,1,1,4,6,6,53,53,53,53,53,48,49,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,4,4,6,5,5,5,6,7,7,4,7,1,2,1,1,2,2,3,3,2,1,2,5,5,5,4,5,5,5,1,35,1,3,,6,2,72460
11/23/21 10:30,11/23/21 10:33,0,100,171,1,11/23/21 10:33,R_3iyenVeIP6kNgjg,anonymous,EN,A23G1L7KYHK9F2,4,5,5,4,4,4,4,5,4,4,4,4,5,4,4,5,5,6,6,53,53,47,47,51,53,47,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,7,1,7,1,7,1,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,6,38,2,2,,5,3,39364
11/23/21 10:29,11/23/21 10:33,0,100,247,1,11/23/21 10:33,R_ANX5E11Legfw8P7,anonymous,EN,A3GCYGO7UPKXO9,6,6,6,5,4,5,3,3,3,4,3,3,4,5,5,5,5,5,5,48,48,48,48,48,48,48,2,3,3,3,3,3,3,3,3,4,3,3,2,4,3,4,3,3,3,3,2,2,6,5,6,6,6,5,6,4,3,2,2,2,3,2,3,3,2,2,2,2,3,4,3,3,3,3,32,1,3,,5,4,74143
11/23/21 10:29,11/23/21 10:35,0,100,339,1,11/23/21 10:35,R_21FdY8jfcoaPO34,anonymous,EN,A8MNBLIV99SXV,4,6,6,4,6,6,4,6,6,6,6,6,4,1,1,1,4,2,4,47,53,51,51,47,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,7,1,6,7,7,1,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,2,48,1,1,,3,1,77249
11/23/21 10:28,11/23/21 10:35,0,100,405,1,11/23/21 10:35,R_2WOqZ88w919oJuS,anonymous,EN,A19H6QRCGKBOUH,7,7,7,7,7,7,6,7,7,7,7,7,4,4,5,4,4,4,4,48,48,49,50,51,48,50,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,7,1,5,5,4,1,7,3,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,51,2,3,,4,2,56702
11/23/21 10:27,11/23/21 10:34,0,100,379,1,11/23/21 10:34,R_2cClknHddGb5HRx,anonymous,EN,A3E9YVRNEUB9CA,5,5,6,6,3,5,3,3,3,2,3,2,3,5,5,3,5,5,5,49,47,49,48,49,48,52,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,1,6,2,6,5,7,1,5,1,1,2,1,2,3,1,1,3,1,2,3,1,2,4,1,1,3,3,56,1,3,,3,3,27002
11/23/21 10:27,11/23/21 10:31,0,100,242,1,11/23/21 10:31,R_2BrI2aAdlGUAL5Y,anonymous,EN,A337Y4X67PY4QI,5,3,3,3,5,5,2,3,3,4,5,5,2,5,5,3,3,2,3,51,48,51,50,51,51,51,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,5,2,6,5,6,2,7,3,1,1,1,1,3,1,1,3,1,1,1,1,1,4,1,1,2,5,46,1,4,,5,5,94798
11/23/21 10:26,11/23/21 10:31,0,100,304,1,11/23/21 10:31,R_2Ey60fnU1x9by6l,anonymous,EN,A35TUIBF05DKM4,6,6,6,6,6,6,5,6,6,6,5,5,2,4,4,4,4,5,5,52,48,49,49,49,49,49,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,1,6,1,5,6,6,1,7,4,1,1,1,1,4,1,1,4,1,1,2,2,2,4,2,2,2,3,29,2,3,,5,3,87495
11/23/21 10:26,11/23/21 10:28,0,100,149,1,11/23/21 10:28,R_2bUb7xJb7IvNz1Z,anonymous,EN,A16A6ZCW538FVS,5,7,6,4,7,6,7,4,6,5,7,6,5,7,6,4,6,5,7,53,48,53,48,49,48,49,2,4,3,2,4,1,4,3,2,1,3,1,4,2,3,1,4,3,2,3,5,7,6,5,6,3,7,6,3,7,2,4,3,2,4,3,1,4,2,3,4,5,3,4,5,3,4,1,34,1,1,,6,3,68539
11/23/21 10:26,11/23/21 10:33,0,100,451,1,11/23/21 10:33,R_3dPWqggOYKnBzM7,anonymous,EN,A2QOB4FDI8ZHOB,5,6,5,4,2,5,2,3,4,3,2,2,2,2,1,1,5,5,6,48,49,51,51,52,52,48,1,2,2,1,3,2,3,3,3,1,2,3,1,1,2,2,2,1,1,2,1,2,6,5,3,2,6,4,2,1,2,1,4,3,1,3,3,1,4,3,2,1,3,4,2,2,2,3,56,2,3,,4,1,26690
11/23/21 10:26,11/23/21 10:36,0,100,628,1,11/23/21 10:36,R_1Kk93uvtdqgpcv7,anonymous,EN,A3GO56JAHRU2Y1,5,5,6,5,5,4,3,3,5,4,4,5,3,2,2,1,2,3,3,49,48,49,50,50,49,50,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,4,3,4,3,5,1,7,1,1,5,7,1,7,3,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,69,1,3,,6,3,46633
11/23/21 10:25,11/23/21 10:31,0,100,350,1,11/23/21 10:31,R_3jUP822vSVCfqhY,anonymous,EN,A1QC1K71RGKZBI,6,7,7,7,6,5,5,5,5,6,5,5,6,4,4,3,5,5,5,51,49,51,49,51,49,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,7,1,6,5,7,1,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,2,7,71,1,3,,4,1,14053
