StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID
11/23/21 10:25,11/23/21 10:30,0,100,278,1,11/23/21 10:30,R_AB5zWhgVZgadxwR,anonymous,EN,A2X823PACMMOKP,5,5,5,5,5,3,6,6,6,6,6,5,3,3,5,4,5,5,6,48,50,49,48,48,49,49,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,6,3,6,3,6,3,6,2,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,2,3,60,1,4,,6,2,49361
11/23/21 10:25,11/23/21 10:28,0,100,196,1,11/23/21 10:28,R_1LUsbOTazhrZa6a,anonymous,EN,A2ZSL0EDN3H4AT,5,6,6,5,6,6,4,5,4,5,4,5,4,5,4,5,6,5,6,49,48,48,49,48,48,47,3,3,2,3,3,1,3,2,3,2,3,2,3,4,2,2,3,3,4,3,3,4,6,3,6,5,6,3,6,6,3,2,3,3,2,4,2,2,2,1,4,3,4,4,3,3,3,2,39,1,1,,3,3,36300
11/23/21 10:24,11/23/21 10:31,0,100,426,1,11/23/21 10:31,R_26gxj6T5LIbQGJj,anonymous,EN,A2LKGF193ZR5JP,5,6,5,5,4,3,3,5,5,4,5,5,3,4,3,4,3,5,4,49,48,49,51,51,51,49,2,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,2,2,3,3,3,5,6,7,3,6,6,3,4,6,2,3,2,1,3,1,1,3,2,1,3,2,4,4,1,3,2,4,22,2,2,,2,1,87746
11/23/21 10:24,11/23/21 10:32,0,100,433,1,11/23/21 10:32,R_e3YOIUbpNQVNxQd,anonymous,EN,A9YFEPJW62N8U,6,6,6,6,6,5,5,4,5,5,4,4,5,5,6,6,5,6,6,48,49,49,48,49,48,51,2,3,3,3,4,3,4,4,3,4,4,4,3,3,3,4,4,4,4,3,7,1,7,1,6,2,7,1,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,2,2,70,2,3,,4,3,90204
11/23/21 10:24,11/23/21 10:31,0,100,392,1,11/23/21 10:31,R_3pmQJFqh7T0Xe1o,anonymous,EN,A31842X2M9HQ4O,6,5,4,4,3,2,1,5,5,5,6,6,4,1,1,1,4,4,4,49,47,49,49,49,47,53,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,7,5,5,7,7,1,4,2,1,1,2,2,3,4,4,3,1,2,1,1,1,4,2,2,1,1,64,1,3,,5,3,37886
11/23/21 10:24,11/23/21 10:30,0,100,362,1,11/23/21 10:30,R_sUuTj9XfK4KkMVz,anonymous,EN,A3FAQHPVI8OUP0,5,5,4,5,3,4,5,6,5,5,2,2,4,3,4,5,4,5,3,51,47,52,53,52,48,51,3,3,4,4,4,4,4,4,3,4,4,4,3,4,3,3,4,3,4,4,4,1,7,1,6,3,2,1,7,2,1,1,1,1,3,1,1,3,1,1,1,4,1,4,1,1,1,5,70,2,3,,4,2,74240
11/23/21 10:24,11/23/21 10:29,0,100,297,1,11/23/21 10:29,R_3Gy6EhVAmHJOLdu,anonymous,EN,A3KU7DD8Q1NQ7P,1,2,2,2,1,4,2,3,2,2,1,4,3,2,3,3,1,2,2,52,47,52,51,52,51,50,2,2,2,2,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,1,3,5,3,3,5,4,3,4,4,2,1,2,1,2,1,1,2,2,1,2,3,3,4,3,4,3,6,63,2,3,,3,1,31083
11/23/21 10:24,11/23/21 10:28,0,100,259,1,11/23/21 10:28,R_1gqp2e7XbBABSy0,anonymous,EN,A11FRLH5KWRLBV,6,5,5,7,7,7,5,6,7,6,4,5,1,1,1,4,3,5,6,49,48,49,48,51,48,50,4,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,2,7,1,6,3,6,4,7,3,1,1,1,3,2,1,1,4,1,1,1,1,1,4,1,1,2,3,34,2,2,,5,2,30202
11/23/21 10:23,11/23/21 10:35,0,100,685,1,11/23/21 10:35,R_3sbHf1v07Igni1N,anonymous,EN,A2NQO8RQIG3D0C,6,6,5,5,6,6,3,3,5,4,2,2,5,5,6,6,6,6,6,48,48,48,47,48,48,51,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,6,5,6,5,7,4,6,2,6,1,3,2,2,2,1,2,2,3,1,2,2,2,2,4,1,2,1,2,38,1,1,,6,1,85454
11/23/21 10:23,11/23/21 10:32,0,100,513,1,11/23/21 10:32,R_yViKkCiVIOGCCBP,anonymous,EN,A25X755IRWK2U5,3,3,5,4,5,3,2,3,5,3,4,3,3,4,2,2,4,2,4,49,51,48,49,51,49,51,4,3,4,4,2,4,3,3,3,2,4,4,3,4,2,4,4,4,3,4,5,1,7,2,6,4,3,1,7,6,1,1,1,1,4,1,2,4,1,1,1,1,1,4,1,1,1,6,39,1,3,,5,2,44212
11/23/21 10:23,11/23/21 10:31,0,100,488,1,11/23/21 10:31,R_3dYW6dgVesV3UOq,anonymous,EN,A2M2WHA77ACWTX,5,3,4,3,2,5,3,5,3,3,3,4,3,4,3,2,3,4,3,51,49,48,47,49,48,50,3,2,3,2,2,2,2,3,4,3,4,3,3,3,2,2,3,2,3,3,2,2,6,3,3,6,6,1,5,2,1,2,2,2,2,1,2,2,1,1,1,1,2,4,1,2,3,2,73,1,3,,5,1,62998
11/23/21 10:23,11/23/21 10:28,0,100,284,1,11/23/21 10:28,R_3NVy8h6T34SOpcO,anonymous,EN,A1N81DHJ97L8OL,4,5,4,4,4,2,4,3,4,4,2,2,4,4,4,4,4,4,4,50,50,50,49,50,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,6,2,4,4,4,2,6,2,1,1,1,1,3,1,1,3,1,1,1,1,1,4,1,1,1,4,35,2,4,,3,1,29700
11/23/21 10:23,11/23/21 10:28,0,100,322,1,11/23/21 10:28,R_26hUa8uLnvN94Vg,anonymous,EN,A25F4VG7W3BTWV,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,52,48,48,48,51,49,49,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,7,5,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,6,45,1,"2,3",,2,1,17100
11/23/21 10:23,11/23/21 10:30,0,100,406,1,11/23/21 10:30,R_3VqJTULeKpMNJRf,anonymous,EN,A36HFMF9Z4BGS8,6,6,5,4,6,6,4,4,3,3,1,1,4,5,5,3,5,6,5,50,48,51,48,49,50,50,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,6,2,6,7,5,2,6,2,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,6,58,2,3,,3,2,98807
11/23/21 10:22,11/23/21 10:28,0,100,333,1,11/23/21 10:28,R_Rwszs4jioDnurXr,anonymous,EN,A2ATBS6XTIZE89,5,5,4,4,2,2,4,5,4,4,2,6,3,3,4,2,3,5,2,51,49,49,48,50,49,51,2,3,3,2,2,3,4,3,3,3,3,3,2,3,3,3,2,2,3,3,1,1,5,2,4,6,5,3,7,2,2,1,2,1,2,1,3,3,2,2,1,1,1,4,1,1,2,2,44,2,3,,3,2,90890
11/23/21 10:22,11/23/21 10:29,0,100,423,1,11/23/21 10:29,R_1rPqzMLbXbb6V23,anonymous,EN,AN5WGHGM4BTJ2,4,4,4,4,4,3,4,4,4,4,4,4,1,1,1,3,3,3,3,52,49,49,50,50,49,49,3,2,3,2,2,2,3,3,2,3,3,2,2,4,2,2,3,1,3,2,3,4,4,6,5,6,7,4,2,3,2,2,2,1,2,2,2,2,2,1,3,3,3,4,2,3,3,4,36,1,3,,5,1,44529
11/23/21 10:21,11/23/21 10:27,0,100,315,1,11/23/21 10:27,R_1PTsOTIsI1MuOpL,anonymous,EN,A74WSJU2N2I0U,5,6,4,4,5,4,3,5,5,3,4,4,4,5,4,1,5,4,5,50,51,51,53,53,47,49,4,2,4,2,1,4,4,2,3,2,3,2,2,4,2,3,4,3,2,3,3,3,5,4,3,4,5,6,6,4,1,3,2,4,3,2,2,3,2,2,3,4,4,4,5,3,4,5,31,2,2,,5,2,23088
11/23/21 10:20,11/23/21 10:25,0,100,276,1,11/23/21 10:25,R_1mrRUnGXCAItE0C,anonymous,EN,A1AD0XP7UTCMY2,4,4,4,4,4,4,6,6,5,4,5,4,2,1,2,2,4,4,4,53,47,50,49,49,49,50,1,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,2,6,2,6,4,6,1,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,3,30,2,2,,6,3,19477
11/23/21 10:20,11/23/21 10:25,0,100,272,1,11/23/21 10:25,R_YPRA9IHsvjo53nr,anonymous,EN,A29DF24JS60P35,5,5,5,5,4,5,2,4,4,4,6,4,4,1,1,2,4,5,5,51,48,51,49,49,48,52,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,7,4,4,7,6,1,6,3,1,1,1,2,4,1,1,4,1,2,1,2,1,4,1,2,2,7,39,1,3,,4,3,28957
11/23/21 10:20,11/23/21 10:24,0,100,260,1,11/23/21 10:24,R_pGYVnjrCHxo8MbD,anonymous,EN,A3MD34XEB4H6JF,5,6,5,6,5,3,6,3,3,1,1,6,3,3,1,2,5,6,5,48,48,49,49,49,49,53,2,2,3,2,3,3,3,3,4,3,3,3,3,3,3,2,3,4,3,2,2,1,6,1,6,5,6,1,6,1,1,1,1,1,3,2,2,3,3,1,1,1,1,4,1,1,3,1,54,1,"1,3",,4,1,20988
11/23/21 10:20,11/23/21 10:22,0,100,107,1,11/23/21 10:22,R_BtRtTZo5PVEFa81,anonymous,EN,A1ZE52NWZPN85P,4,6,4,4,3,3,4,5,4,4,3,3,7,5,4,5,4,4,5,51,53,52,52,51,51,51,3,3,4,2,3,3,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3,2,6,3,5,4,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,35,2,3,,6,3,92200
11/23/21 10:20,11/23/21 10:26,0,100,356,1,11/23/21 10:26,R_eti1ry1YticQM6t,anonymous,EN,A18366ZPVL8FNG,5,5,6,6,6,5,3,6,5,5,4,3,3,2,3,2,5,5,5,48,48,49,48,48,48,51,2,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,5,2,6,5,5,3,6,2,4,3,1,1,2,1,2,2,1,2,2,1,1,2,2,4,1,1,1,2,55,1,3,,5,4,68073
11/23/21 10:19,11/23/21 10:25,0,100,334,1,11/23/21 10:25,R_erhK0loabjv1obv,anonymous,EN,AM7KUJM4MQOBM,5,5,5,4,5,5,3,3,4,4,3,3,2,2,2,1,4,4,4,50,48,50,49,49,52,52,2,3,3,2,4,3,3,3,4,4,4,4,3,4,3,4,4,3,4,3,3,1,7,1,4,6,4,1,6,5,1,1,1,1,2,1,2,2,1,1,1,1,1,4,2,2,2,4,66,2,3,,2,1,89306
11/23/21 10:19,11/23/21 10:23,0,100,212,1,11/23/21 10:23,R_12PBKavm4fBOGPY,anonymous,EN,AHZ7C7ETHYX3N,4,4,4,4,5,5,5,5,5,4,5,4,4,5,5,4,4,4,4,52,49,52,50,52,49,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,7,1,7,7,7,1,7,4,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,2,63,2,3,,4,3,90648
11/23/21 10:19,11/23/21 10:21,0,100,133,1,11/23/21 10:21,R_3gNjasgrnG8EErn,anonymous,EN,A3JZNUBAIASMKA,6,7,7,7,5,6,6,5,5,6,6,4,6,7,7,5,6,5,6,47,47,49,48,47,48,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,6,31,2,3,,5,3,25234
11/23/21 10:19,11/23/21 10:25,0,100,346,1,11/23/21 10:25,R_sX22h5v5FCTlEt3,anonymous,EN,A2V66KLFVJTLKC,7,7,7,7,5,5,5,5,5,7,3,3,1,1,1,1,5,5,5,48,47,47,48,49,49,51,4,4,4,4,1,4,4,4,2,4,4,3,4,4,1,4,4,1,4,4,1,1,6,6,6,7,6,5,2,6,1,2,1,1,4,1,2,4,1,1,2,5,5,4,1,5,5,2,40,1,3,,4,3,98534
11/23/21 10:19,11/23/21 10:23,0,100,228,1,11/23/21 10:23,R_UybFfoYMfeGWPZf,anonymous,EN,ARM9RPY5V2V5S,5,4,6,5,4,5,3,4,5,4,5,4,1,1,1,1,4,5,3,50,53,50,51,50,48,51,2,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,3,2,1,7,1,7,4,7,6,1,1,1,2,3,3,2,1,2,4,1,2,2,3,3,5,4,1,4,3,2,29,1,2,,5,2,79791
11/23/21 10:19,11/23/21 10:21,0,100,115,1,11/23/21 10:21,R_1kGHeMA3XLhUDOO,anonymous,EN,A2GZNOA5CIVKUB,5,6,7,6,6,7,3,2,2,1,2,1,3,3,2,2,1,1,1,49,49,49,47,47,49,48,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,5,6,5,5,3,2,3,2,1,1,2,2,1,2,2,1,1,3,2,2,4,3,2,2,2,27,1,3,,4,1,48398
11/23/21 10:19,11/23/21 10:23,0,100,288,1,11/23/21 10:23,R_2dunX82zRseDryH,anonymous,EN,A7I3G380E29VE,4,6,4,4,3,2,4,3,4,4,5,5,1,3,3,1,2,3,4,50,48,48,50,50,50,51,3,3,3,2,3,3,3,4,4,4,4,4,4,3,4,3,4,3,4,4,3,5,4,5,7,4,3,4,4,4,1,1,2,1,3,1,2,2,2,1,2,2,2,4,2,1,1,4,35,2,3,,3,3,12765
11/23/21 10:18,11/23/21 10:28,0,100,567,1,11/23/21 10:28,R_3ewOGkuFbvf4Pl4,anonymous,EN,A1PHDT66U6IK4Q,6,6,7,6,5,5,2,3,3,2,2,1,6,6,7,6,6,7,7,47,47,49,48,47,47,53,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,7,1,7,2,7,1,7,1,1,1,1,1,4,1,1,3,1,1,1,1,1,4,1,1,2,6,67,2,3,,5,2,66167
11/23/21 10:18,11/23/21 10:24,0,100,363,1,11/23/21 10:24,R_Q9OZA9umKAas0E1,anonymous,EN,A36N9D8OG0VZG9,5,6,5,3,3,2,3,4,4,3,5,6,1,1,2,2,1,1,1,51,48,49,48,49,48,51,3,2,2,1,1,2,2,1,3,2,2,1,2,2,3,2,1,1,1,3,1,5,7,7,5,6,5,1,2,7,1,2,4,2,1,4,4,1,3,3,1,4,5,4,4,5,2,1,68,1,3,,5,4,25909
11/23/21 10:18,11/23/21 10:31,0,100,758,1,11/23/21 10:31,R_3OlhSwjxSiFGA6a,anonymous,EN,A21J4SY5NBBDG6,5,6,4,6,4,5,6,6,4,6,7,4,6,5,6,6,4,6,5,52,50,52,51,52,52,50,4,3,3,2,3,3,4,3,4,3,3,4,3,4,2,3,4,3,2,3,6,7,5,6,5,5,6,4,4,5,2,3,2,2,3,4,3,4,4,3,3,4,2,4,3,4,4,6,29,2,3,,5,1,64112
11/23/21 10:18,11/23/21 10:24,0,100,333,1,11/23/21 10:24,R_2Ejibq0SqhS5wSQ,anonymous,EN,A3NG205QJ48IM4,5,5,5,5,3,4,5,5,5,5,2,3,4,4,3,4,3,5,4,51,49,49,49,51,49,51,3,3,4,3,2,3,2,3,3,2,4,3,3,3,2,3,3,2,3,2,4,1,6,2,6,4,7,1,5,5,1,1,1,2,3,1,3,3,1,2,1,3,2,4,2,3,2,3,68,1,3,,4,2,29824
11/23/21 10:18,11/23/21 10:22,0,100,262,1,11/23/21 10:22,R_2CqOubpmRnb4q88,anonymous,EN,AG707KZT39EZU,5,6,5,5,3,3,4,4,5,4,5,6,3,5,5,3,3,5,5,51,48,49,48,51,49,51,2,2,3,2,3,3,3,3,4,3,4,4,4,3,2,2,2,2,4,3,3,2,5,2,6,5,6,2,6,2,2,3,2,1,2,1,4,2,3,2,1,2,2,4,1,2,1,4,52,1,3,,3,3,91182
11/23/21 10:17,11/23/21 10:21,0,100,231,1,11/23/21 10:21,R_3NO06HDIguxD8EC,anonymous,EN,A2OPYRV3GLAPS1,5,3,2,3,2,4,3,5,6,5,4,4,2,4,3,2,4,4,4,49,51,47,47,48,51,49,2,3,3,2,3,4,3,4,4,3,4,4,4,3,4,3,3,2,4,4,3,1,3,2,7,6,6,5,6,3,2,3,2,3,3,2,2,3,1,3,1,2,2,4,2,2,2,1,33,2,3,,6,2,50879
11/23/21 10:17,11/23/21 10:21,0,100,247,1,11/23/21 10:21,R_10OisJxxX2swI7S,anonymous,EN,A11KMXC4ZR5PW2,5,5,6,5,4,5,5,4,5,4,4,5,5,5,4,2,3,5,5,50,49,49,48,49,49,49,2,2,2,3,3,3,4,4,3,3,2,3,3,4,2,3,2,3,3,2,5,6,5,4,3,4,3,5,6,5,2,1,1,2,3,2,2,3,1,2,1,1,2,4,1,1,1,6,48,2,3,,5,4,63282
11/23/21 10:17,11/23/21 10:24,0,100,414,1,11/23/21 10:24,R_DUguDlKnU51XaG5,anonymous,EN,A3PIHDC8LXVQ4H,6,6,6,6,7,7,6,6,6,6,7,7,4,4,4,2,5,5,5,51,51,51,50,50,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,7,1,3,2,6,1,7,7,1,1,1,1,1,1,4,4,1,1,1,1,1,4,1,1,1,6,62,1,3,,1,2,78570
11/23/21 10:17,11/23/21 10:22,0,100,302,1,11/23/21 10:22,R_1riux2VjkiS2UFb,anonymous,EN,A1UDOSYE75OYYI,5,4,5,5,5,6,3,6,4,4,5,5,5,6,5,4,4,5,5,49,48,49,47,48,48,48,3,4,4,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,5,2,7,1,6,4,5,2,7,1,1,1,1,2,4,1,2,4,1,1,1,2,1,4,1,2,1,2,27,2,1,,5,3,22748
11/23/21 10:17,11/23/21 10:21,0,100,292,1,11/23/21 10:21,R_25yBjYnRezPOtFp,anonymous,EN,A314XJY8V1YL12,5,6,6,5,6,5,2,6,5,6,4,4,2,3,5,5,6,5,5,51,49,48,48,49,48,51,3,3,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,5,2,6,2,6,5,7,2,7,2,2,1,1,1,4,1,3,3,2,2,1,2,1,4,1,1,1,3,49,1,3,,6,4,14106
11/23/21 10:16,11/23/21 10:22,0,100,371,1,11/23/21 10:22,R_1jK89pgSdVvvcpr,anonymous,EN,AS6V4N9C0YUEN,4,4,4,4,3,4,4,4,4,4,3,4,4,2,3,2,4,5,5,49,49,48,49,50,49,50,2,2,2,3,2,2,3,2,3,3,3,3,3,3,2,3,2,1,2,2,4,3,4,6,5,7,6,3,4,4,2,2,3,3,2,1,2,3,2,3,3,3,3,4,3,3,3,2,23,1,3,,3,1,37901
11/23/21 10:16,11/23/21 10:19,0,100,177,1,11/23/21 10:19,R_3Op4aDbYiHLk9nW,anonymous,EN,A35KHUV798F28S,5,3,5,4,4,5,4,5,2,4,4,3,4,4,5,5,4,5,5,50,50,51,51,51,50,50,3,3,2,2,2,3,2,2,3,3,3,2,2,2,2,2,3,3,2,1,5,3,3,4,5,4,5,4,5,4,3,3,3,4,3,4,4,3,4,3,4,3,4,4,3,3,3,3,22,1,2,,3,2,58810
11/23/21 10:15,11/23/21 10:21,0,100,314,1,11/23/21 10:21,R_3g4P7VG6AUtjJkw,anonymous,EN,A1BIJGB7XA0GME,5,6,5,6,5,6,3,3,2,3,3,2,5,3,3,3,5,3,3,51,48,48,49,49,48,51,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,7,1,7,1,6,3,7,1,1,1,1,1,3,1,3,3,1,1,1,1,1,4,1,1,1,3,55,1,3,,4,3,50953
11/23/21 10:15,11/23/21 10:19,0,100,251,1,11/23/21 10:19,R_1nTRb9TCNUmEDjJ,anonymous,EN,A3R6UEMK36XGA7,5,4,5,4,4,5,3,5,5,4,5,5,4,4,4,1,4,5,5,53,47,49,47,49,49,49,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,6,5,7,1,7,1,7,1,7,1,1,1,1,1,4,1,2,3,1,1,1,1,1,4,1,1,1,5,41,1,3,,4,2,40576
11/23/21 10:15,11/23/21 10:19,0,100,277,1,11/23/21 10:19,R_2YfwnyP4wdKd5aO,anonymous,EN,A2FJYDSAE26ILV,5,6,6,6,6,6,3,5,6,5,5,5,1,1,1,1,5,5,5,52,48,49,47,49,48,52,4,4,4,4,2,4,4,4,4,4,4,3,4,4,2,2,4,1,4,3,1,3,6,7,5,7,7,3,6,1,1,1,1,1,4,1,1,4,1,1,5,1,5,4,5,5,1,7,32,1,3,,3,1,17376
11/23/21 10:14,11/23/21 10:24,0,100,612,1,11/23/21 10:24,R_2wpLzRu41eDT7Vt,anonymous,EN,A2AMAU5O7O3AWX,5,6,6,5,5,3,4,4,4,4,5,5,4,5,4,5,4,4,5,49,51,49,48,50,49,50,3,3,4,4,3,2,4,4,4,2,4,3,3,3,3,3,4,3,2,3,5,2,3,6,6,4,6,4,3,3,2,3,2,3,4,1,3,3,2,4,2,2,3,4,2,1,2,2,28,1,3,,6,2,19870
11/23/21 10:14,11/23/21 10:17,0,100,191,1,11/23/21 10:17,R_RCPvKknrn7HpMml,anonymous,EN,A1EHEQSM7S7PLO,5,5,6,5,5,6,3,4,3,3,3,4,3,2,2,2,3,5,6,52,49,49,47,48,51,49,2,3,3,2,2,2,3,3,3,2,3,3,2,2,2,2,3,3,3,4,3,5,5,5,6,6,6,5,6,2,2,1,1,1,2,1,3,2,2,2,1,1,1,4,2,2,2,1,34,2,3,,6,4,30826
11/23/21 10:14,11/23/21 10:19,0,100,282,1,11/23/21 10:19,R_3LdRKvkDNZpwksB,anonymous,EN,A2Y08M7NDYFO56,6,5,4,4,5,5,4,5,4,4,5,3,3,3,2,1,4,3,4,51,52,49,49,49,51,49,3,3,4,4,3,4,4,4,3,3,4,4,3,3,3,3,3,3,4,3,1,2,5,3,3,5,5,3,6,4,1,2,1,2,3,1,3,4,1,2,1,1,1,4,2,1,1,2,37,1,1,,5,1,44087
11/23/21 10:14,11/23/21 10:17,0,100,179,1,11/23/21 10:17,R_3qllYuMeyTkaHk2,anonymous,EN,A3APMO8WXVH1V0,5,6,2,2,2,2,3,4,3,3,4,5,1,1,1,2,2,2,2,52,49,49,48,51,49,50,2,3,3,3,2,4,3,2,2,2,3,3,2,3,2,2,3,1,1,2,2,5,6,4,5,6,3,2,5,2,2,2,2,2,2,2,2,3,2,2,3,3,5,4,3,4,1,2,29,1,3,,3,2,27192
11/23/21 10:13,11/23/21 10:17,0,100,237,1,11/23/21 10:17,R_3MEXF7uTwDMcYr9,anonymous,EN,A33PHCBUOD4WKD,3,3,3,4,3,4,5,5,5,5,6,4,5,5,3,3,4,5,4,51,48,48,48,50,49,51,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,2,7,2,6,3,5,1,6,5,1,2,1,1,4,1,2,4,1,2,1,1,1,4,1,2,2,2,33,1,3,,6,5,24628
11/23/21 10:13,11/23/21 10:17,0,100,263,1,11/23/21 10:17,R_3M6ihhUDxEtFkME,anonymous,EN,A56TWAXG8WGWM,3,4,5,6,5,4,5,5,4,5,4,3,2,6,5,6,6,6,4,50,50,49,50,48,52,51,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,4,6,6,6,1,7,4,2,3,1,3,3,3,2,4,2,2,2,1,3,4,2,1,2,6,40,1,3,,6,4,27159
