StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID
11/23/21 10:12,11/23/21 10:14,0,100,108,1,11/23/21 10:14,R_3PWPWf6KqoZxeQD,anonymous,EN,A2L2E6J3D23CN4,4,3,3,3,2,3,4,4,3,3,4,4,3,4,5,4,4,5,5,48,49,48,49,49,49,49,1,2,2,1,3,3,2,3,3,3,2,1,2,1,2,3,3,3,2,3,3,5,5,7,4,5,5,2,1,2,3,3,4,4,3,3,4,4,3,3,3,2,3,4,3,4,4,1,31,2,3,,5,3,63489
11/23/21 10:12,11/23/21 10:17,0,100,303,1,11/23/21 10:17,R_2OPSySbJlxReAIb,anonymous,EN,A36GR8MUA34VW6,5,5,5,6,5,5,3,3,4,4,3,3,4,4,5,5,4,4,4,50,51,51,51,50,49,50,2,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,5,2,6,2,5,4,6,2,6,4,1,1,1,1,3,1,1,4,1,1,2,1,1,4,1,1,1,3,46,1,4,,5,4,11545
11/23/21 10:12,11/23/21 10:16,0,100,226,1,11/23/21 10:16,R_2ZOyWkPHMjGjlTv,anonymous,EN,AS2MFSWNC5CQI,6,4,7,5,7,6,5,6,6,5,5,5,1,2,2,1,5,6,5,50,48,51,48,49,48,52,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,1,2,7,2,4,6,6,1,6,6,1,1,1,1,4,1,1,4,1,1,2,3,4,4,4,2,3,4,38,1,3,,3,3,60218
11/23/21 10:12,11/23/21 10:18,0,100,399,1,11/23/21 10:18,R_2wmhu2fBQoFFOt4,anonymous,EN,A2YLTA4QNKYSRY,4,4,4,4,5,4,3,5,5,4,6,5,2,2,3,1,2,2,2,49,50,51,51,50,50,49,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,4,3,4,3,1,1,5,2,4,5,6,1,6,2,1,1,1,2,4,1,2,3,1,1,1,1,1,4,2,2,2,5,23,2,2,,5,3,12609
11/23/21 10:12,11/23/21 10:14,0,100,155,1,11/23/21 10:14,R_1lsMMGkcHZZ8lLI,anonymous,EN,A1HRH92NH49RX2,4,4,7,3,6,5,6,5,3,4,5,5,4,3,7,4,5,4,5,51,50,51,49,51,53,51,3,2,2,4,1,2,4,4,3,4,1,2,2,1,1,4,3,1,3,4,5,4,4,5,3,2,5,7,4,3,2,4,2,1,4,2,2,4,1,4,4,3,5,4,1,3,4,3,33,2,3,,5,3,71931
11/23/21 10:12,11/23/21 10:16,0,100,288,1,11/23/21 10:16,R_21Hur7EDlpRJ6fL,anonymous,EN,A1JJYY622DGE5L,5,6,4,4,3,2,2,5,3,4,3,5,2,4,5,7,2,2,3,50,49,49,49,48,48,51,1,2,1,1,2,1,2,1,3,1,1,1,1,1,2,1,1,2,1,1,3,5,7,6,6,2,6,2,2,2,2,3,2,3,1,1,4,3,3,2,1,2,3,4,4,3,1,2,46,1,3,,5,2,92595
11/23/21 10:11,11/23/21 10:17,0,100,328,1,11/23/21 10:17,R_3iC5sYhR4KwwhN2,anonymous,EN,A1EU2GVLVPXVQ3,5,6,5,4,5,4,6,6,6,4,6,5,4,4,4,3,3,5,4,51,49,49,50,50,49,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,5,7,1,5,3,7,1,5,4,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,7,66,2,3,,3,2,45193
11/23/21 10:11,11/23/21 10:16,0,100,308,1,11/23/21 10:16,R_1Eb6bSBCDWwvXWH,anonymous,EN,AGWSOBI4I4T9Z,5,6,4,4,3,2,1,3,4,5,6,6,1,1,1,1,1,1,1,51,48,49,48,51,47,53,3,2,4,4,2,4,4,4,1,4,4,4,2,4,2,4,3,1,3,2,1,1,7,7,2,7,2,1,1,7,1,4,2,2,1,1,4,2,1,2,5,5,5,4,1,5,1,1,35,1,3,,2,2,30318
11/23/21 10:11,11/23/21 10:15,0,100,242,1,11/23/21 10:15,R_b2xwKTCVwW4XtXb,anonymous,EN,A3E76V59BKGKCQ,5,5,6,5,4,5,3,7,5,6,4,3,3,5,4,5,3,6,5,51,48,49,49,49,49,50,3,4,4,3,3,3,4,3,3,3,4,4,4,3,3,3,2,3,3,3,4,2,5,3,6,5,7,1,6,2,1,1,2,2,3,1,1,3,2,2,2,1,1,4,2,2,3,5,23,2,3,,3,1,30335
11/23/21 10:11,11/23/21 10:15,0,100,237,1,11/23/21 10:15,R_1QLqQDd2xlq9LD9,anonymous,EN,AXP8EG22MPZY8,5,5,2,2,1,5,3,3,6,6,6,6,2,5,1,2,1,4,2,48,48,48,48,52,48,51,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,5,2,5,2,5,2,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,7,41,2,3,,4,4,38219
11/23/21 10:10,11/23/21 10:16,0,100,313,1,11/23/21 10:16,R_6gvEg6Xu73fPbHz,anonymous,EN,A2EAIMII6MSIO5,5,5,6,6,5,6,3,5,6,5,5,5,5,3,3,1,5,5,5,49,47,51,49,49,53,48,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,6,6,3,1,7,2,3,6,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,2,48,1,3,,2,2,86016
11/23/21 10:10,11/23/21 10:14,0,100,218,1,11/23/21 10:14,R_XOklY3THIxEK3sJ,anonymous,EN,A3O39S9T9LRU52,4,5,5,4,5,6,4,5,4,5,5,5,2,3,3,2,2,2,4,51,49,49,49,51,50,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,3,6,1,6,2,5,1,6,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,4,46,2,3,,3,4,38926
11/23/21 10:10,11/23/21 10:13,0,100,205,1,11/23/21 10:13,R_Uc4NAVM4ASnWae5,anonymous,EN,A3P3T6XWCUWJEM,5,5,5,6,7,6,3,3,3,4,3,4,5,5,3,3,3,4,4,49,52,51,51,51,53,53,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,2,6,2,6,2,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,59,2,3,,6,2,93853
11/23/21 10:09,11/23/21 10:14,0,100,288,1,11/23/21 10:14,R_3gXcwvBoLCVesJR,anonymous,EN,A3MYRZ02DWKZW,2,4,4,2,2,3,2,5,4,3,4,4,4,1,1,1,6,7,6,52,53,48,48,47,53,47,4,4,4,4,4,4,4,4,2,3,3,4,1,4,3,4,4,4,4,4,6,7,7,2,6,4,4,1,1,3,1,1,3,1,1,1,3,4,1,2,1,1,1,4,1,1,1,4,38,1,3,,3,5,83045
11/23/21 10:09,11/23/21 10:14,0,100,325,1,11/23/21 10:14,R_3P4yUj6wYCgQ2n5,anonymous,EN,A2PQDK3MLDFXYM,6,6,7,7,4,4,4,3,3,4,3,3,4,5,5,4,5,5,5,48,48,49,48,48,48,49,2,3,2,3,3,3,3,2,3,3,3,3,4,3,3,3,2,2,3,3,3,5,6,5,5,5,6,1,5,2,1,1,2,2,2,2,1,3,1,1,3,1,2,4,1,2,1,3,29,1,3,,2,1,38412
11/23/21 10:08,11/23/21 10:13,0,100,264,1,11/23/21 10:13,R_dgb5ItvnjiTzcEV,anonymous,EN,A2R6UQCQ8T3RZE,4,2,4,4,3,1,1,3,4,4,2,6,1,2,2,4,1,1,2,53,48,53,49,53,48,52,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,5,6,7,4,1,3,2,1,2,4,4,2,3,3,2,4,4,2,1,3,4,2,2,1,6,31,2,3,,5,1,22434
11/23/21 10:08,11/23/21 10:12,0,100,231,1,11/23/21 10:12,R_30ppxwEoCNQwQqw,anonymous,EN,A25Q1FKANAEYNH,1,4,5,3,4,3,2,6,6,5,5,4,7,1,1,3,2,2,2,48,52,47,47,47,47,47,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,5,1,2,7,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,1,4,28,2,2,,3,1,11721
11/23/21 10:08,11/23/21 10:11,0,100,192,1,11/23/21 10:11,R_25QJso28N5CfzhT,anonymous,EN,A3A6IRYD075F4P,5,5,5,5,5,5,3,3,4,4,4,4,2,2,2,2,1,1,1,52,48,51,51,49,48,52,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,1,7,1,7,7,7,1,7,1,1,1,1,1,4,1,1,4,1,1,3,3,3,4,2,3,2,1,45,1,3,,5,3,21591
11/23/21 10:08,11/23/21 10:12,0,100,232,1,11/23/21 10:12,R_OkFmdCKbExgAq3f,anonymous,EN,A2137K4XEU12TI,6,5,6,6,6,5,3,6,6,6,3,4,5,5,5,6,5,5,5,49,52,51,51,50,49,51,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,7,1,6,2,5,3,6,1,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,46,1,3,,6,5,70772
11/23/21 10:08,11/23/21 10:12,0,100,256,1,11/23/21 10:12,R_3qaDZmiqAqLQL7k,anonymous,EN,A3NLTWZWNTWA34,4,3,4,4,3,3,4,4,4,4,3,4,3,2,2,2,3,4,4,48,47,49,47,50,48,51,2,2,3,2,3,2,4,4,4,2,3,4,4,3,3,2,3,2,4,3,1,1,6,7,3,7,7,2,5,1,2,3,4,4,2,3,4,2,3,4,1,1,2,4,1,1,4,2,27,1,3,,5,1,73309
11/23/21 10:08,11/23/21 10:14,0,100,372,1,11/23/21 10:14,R_cN480Gz9WjpLwlz,anonymous,EN,A2SXOQZNH7UCC5,5,5,3,4,4,4,5,6,6,6,5,5,5,4,4,4,5,5,5,49,49,48,48,49,48,52,3,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,6,2,6,2,7,2,6,2,6,1,2,1,1,1,3,1,1,3,1,1,1,1,1,4,1,1,2,2,32,1,3,,6,3,12914
11/23/21 10:07,11/23/21 10:11,0,100,196,1,11/23/21 10:11,R_12FF3hI9HJ9paw0,anonymous,EN,A1PIGZNLSQMGNW,3,2,5,4,3,3,3,2,2,3,2,2,3,5,4,3,5,6,6,48,49,49,48,49,47,51,2,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,3,2,5,6,5,5,6,5,2,3,2,2,1,1,1,3,1,3,3,2,1,3,4,4,4,3,4,3,2,41,2,3,,3,2,40100
11/23/21 10:07,11/23/21 10:12,0,100,261,1,11/23/21 10:12,R_YPlcP4uYlBScdHP,anonymous,EN,A34H7UVYQTC390,6,5,4,5,3,3,2,5,4,4,3,6,2,2,2,3,2,5,3,52,48,50,49,51,49,51,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,5,6,6,4,6,4,2,3,3,1,2,2,2,2,3,2,2,3,2,2,3,2,4,3,3,3,2,43,1,3,,6,1,11343
11/23/21 10:07,11/23/21 10:12,0,100,292,1,11/23/21 10:12,R_3nGeSvy8B9rvhp5,anonymous,EN,A2OIHB0WTFC3BJ,4,3,4,4,4,5,5,5,5,4,5,5,3,5,5,5,3,2,3,49,48,49,50,50,49,50,3,2,3,2,2,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,5,4,1,6,2,5,3,6,2,5,1,1,1,2,3,2,1,3,3,2,2,1,2,4,2,2,3,2,36,2,3,,3,2,98975
11/23/21 10:07,11/23/21 10:13,0,100,334,1,11/23/21 10:13,R_1IW9IlHOEBOT4Be,anonymous,EN,AXU91NVCGW9B,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,1,6,3,51,48,49,49,50,49,49,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,6,1,5,3,7,1,6,3,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,2,55,1,3,,4,1,25198
11/23/21 10:06,11/23/21 10:12,0,100,358,1,11/23/21 10:12,R_tM2B0gNPZyVB4mB,anonymous,EN,AAKBYJD64R6K,4,5,6,4,4,4,4,4,6,5,4,4,5,2,1,1,4,4,5,51,48,48,49,49,48,49,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,7,1,7,1,7,7,5,1,7,3,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,3,47,2,1,,6,5,47035
11/23/21 10:06,11/23/21 10:12,0,100,337,1,11/23/21 10:12,R_1dotNzrt6CLryZd,anonymous,EN,A3DIISD224GRPL,5,6,6,4,4,6,4,3,5,4,3,3,7,6,6,4,5,7,6,53,53,52,53,50,47,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,7,1,5,3,5,1,7,2,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,7,49,2,3,,5,3,92007
11/23/21 10:06,11/23/21 10:10,0,100,240,1,11/23/21 10:10,R_ZpDWJhUfVH1gZHz,anonymous,EN,A3U01JD1ZRRHPL,4,6,5,4,5,5,3,4,3,4,3,3,3,2,2,1,5,5,5,48,49,48,48,49,51,51,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,1,5,1,6,3,5,2,6,3,1,1,1,1,3,1,3,3,1,1,1,1,1,4,2,1,1,6,56,1,3,,5,5,90748
11/23/21 10:06,11/23/21 10:08,0,100,154,1,11/23/21 10:08,R_1igiBRShpdekTFd,anonymous,EN,A3F2W4HZRDKNW7,4,5,4,4,5,5,4,5,4,5,5,5,4,5,6,5,4,4,4,50,50,51,50,50,50,51,2,2,3,2,2,3,2,1,2,2,2,3,2,3,2,3,3,2,2,3,4,3,4,5,4,4,5,4,2,4,2,3,2,3,3,2,3,2,2,2,3,4,3,4,3,3,3,5,38,2,3,,3,1,82620
11/23/21 10:06,11/23/21 10:11,0,100,307,1,11/23/21 10:11,R_WpoBgxctqTTPgKl,anonymous,EN,A36QGCT3MMXC4Q,5,5,6,5,6,6,4,6,5,5,4,4,5,6,5,5,4,3,5,48,48,49,49,50,48,49,3,4,4,4,4,3,4,4,3,2,4,4,3,4,3,4,4,4,4,3,6,2,6,1,5,2,5,2,6,4,1,1,1,1,1,1,1,3,1,1,1,2,1,4,2,2,2,5,57,1,3,,5,5,89424
11/23/21 10:05,11/23/21 10:09,0,100,222,1,11/23/21 10:09,R_1DDb2i9EN948mOn,anonymous,EN,A2IJGSO19TDI2T,4,5,5,5,4,4,5,4,4,4,5,4,5,5,5,3,7,7,7,48,48,52,48,49,49,49,1,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,5,2,3,5,5,4,6,7,1,1,1,1,3,1,2,3,1,1,2,1,2,4,2,2,1,1,43,2,3,,6,6,33645
11/23/21 10:05,11/23/21 10:10,0,100,280,1,11/23/21 10:10,R_2wHMPEcUKdaSGzj,anonymous,EN,A1SYMCOR29IWNA,5,6,5,6,3,5,4,3,3,4,4,3,3,6,5,6,4,3,2,52,49,49,47,51,51,48,1,2,2,1,1,2,2,1,2,2,2,2,3,2,1,1,1,2,3,2,3,7,6,2,7,5,3,2,6,1,1,1,3,2,3,2,4,3,3,2,3,2,4,4,2,2,1,2,31,2,3,,3,1,84370
11/23/21 10:05,11/23/21 10:12,0,100,385,1,11/23/21 10:12,R_1ezcmHwZDcROPk2,anonymous,EN,A1OKFYVJTEK4BI,5,6,6,6,6,5,4,4,5,4,3,3,3,4,4,2,4,4,5,51,48,50,51,50,49,51,3,3,4,3,4,3,4,4,4,3,4,4,3,4,4,3,4,3,4,4,3,1,7,1,6,7,6,1,7,4,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,64,2,3,,6,3,72522
11/23/21 10:05,11/23/21 10:10,0,100,286,1,11/23/21 10:10,R_2OVjgrBnKNeGZCr,anonymous,EN,AR149JH34I0RE,5,5,6,5,6,6,4,5,5,5,6,5,4,3,3,3,4,5,4,49,48,49,48,49,48,52,3,3,3,3,3,3,4,3,4,4,4,4,4,3,3,4,4,3,4,4,3,4,6,2,6,5,6,1,6,2,1,1,1,2,4,1,2,4,1,1,2,1,1,4,2,2,1,1,35,1,3,,5,3,90386
11/23/21 10:05,11/23/21 10:12,0,100,417,1,11/23/21 10:12,R_RLCrENO9NCign1T,anonymous,EN,A2LQ1YUW7WUOCO,4,5,5,5,5,5,4,6,6,5,5,4,1,1,1,1,3,4,4,50,49,49,48,49,49,49,2,2,3,3,3,3,2,3,2,2,3,3,4,3,3,2,4,2,3,3,1,2,6,5,5,5,6,2,3,2,2,1,2,2,4,2,3,3,2,3,1,2,3,4,3,3,2,4,31,1,"3,4",,5,4,38763
11/23/21 10:05,11/23/21 10:08,0,100,198,1,11/23/21 10:08,R_RPmxbUrlumfFeud,anonymous,EN,A1OKMU27HBN9T3,5,6,4,4,2,3,4,4,5,6,6,5,2,2,1,1,1,3,3,52,48,51,49,51,48,52,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,2,5,6,6,3,4,2,2,2,1,1,2,1,1,1,1,2,2,1,1,3,2,4,4,3,3,2,4,48,1,3,,5,4,93772
11/23/21 10:04,11/23/21 10:08,0,100,227,1,11/23/21 10:08,R_VKCVD7aZ7MTIifT,anonymous,EN,A2YC6PEMIRSOAA,6,6,6,6,6,6,6,6,6,6,6,6,2,4,3,3,1,2,3,48,48,52,52,52,48,50,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,6,2,5,4,5,2,6,6,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,2,5,39,1,3,,2,2,37083
11/23/21 10:04,11/23/21 10:09,0,100,254,1,11/23/21 10:09,R_2CI18buNryl6BoD,anonymous,EN,A34EHWOYRBL6OZ,4,6,5,5,5,4,5,4,5,5,4,4,4,3,2,1,4,4,4,50,53,51,53,53,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,7,2,7,5,7,1,6,1,1,1,1,1,3,1,1,4,1,1,1,1,1,4,1,1,1,6,34,1,3,,2,3,59911
11/23/21 10:04,11/23/21 10:07,0,100,175,1,11/23/21 10:07,R_1imHTZHan6N8hEV,anonymous,EN,AA1IM0SAQ3XFM,5,5,5,5,6,5,3,3,3,3,3,3,6,6,6,6,6,3,6,50,49,49,48,48,49,49,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,2,2,4,5,4,6,6,4,7,5,4,4,3,3,3,3,3,3,3,2,4,3,3,3,3,4,4,4,4,1,39,1,3,,3,2,36578
11/23/21 10:04,11/23/21 10:11,0,100,436,1,11/23/21 10:11,R_23TZLDLrLkgoItC,anonymous,EN,A4BDXOXC4D8FX,3,3,5,5,5,5,2,2,3,3,5,3,2,1,1,1,5,5,5,51,49,49,48,51,49,51,4,3,4,2,2,4,4,2,2,1,2,2,2,3,1,1,3,4,1,1,1,1,6,1,1,6,6,1,7,1,1,1,1,1,2,1,1,3,1,1,3,3,3,4,1,1,1,5,36,1,3,,3,1,41505
11/23/21 10:03,11/23/21 10:07,0,100,250,1,11/23/21 10:07,R_9NMHfRyiEVLSQLv,anonymous,EN,A2WNW8A4MOR7T7,6,6,5,5,5,6,3,4,4,3,3,4,3,2,3,1,2,3,2,50,51,48,49,50,50,49,3,1,3,2,2,3,3,2,2,1,2,2,2,3,1,2,2,2,2,2,4,5,5,4,4,5,6,5,5,5,3,3,2,2,3,2,3,1,2,2,3,3,4,4,3,3,3,3,57,2,3,,3,1,58772
11/23/21 10:03,11/23/21 10:09,0,100,370,1,11/23/21 10:09,R_2CVRjzPtnbnBKuQ,anonymous,EN,A3KCG60100K3Y5,5,6,6,5,4,4,5,6,6,5,5,4,1,1,1,1,1,4,4,50,49,50,49,50,50,50,2,3,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,2,7,2,7,6,4,6,7,1,4,1,3,3,1,2,3,1,4,4,1,4,1,1,1,4,1,2,3,4,59,1,3,,2,2,92718
11/23/21 10:03,11/23/21 10:05,0,100,174,1,11/23/21 10:05,R_21mp8Nf3HDEVBl1,anonymous,EN,A1T0ND039EWAVV,7,6,7,6,6,7,2,1,2,2,1,2,5,6,6,4,5,6,5,48,47,48,48,48,48,51,3,4,4,3,4,3,3,4,4,4,3,4,4,4,4,4,3,3,4,4,2,3,6,2,6,7,7,2,6,1,1,1,1,1,3,1,1,4,1,1,1,2,2,4,2,1,1,3,43,1,1,,3,3,93352
11/23/21 10:02,11/23/21 10:06,0,100,234,1,11/23/21 10:06,R_3MoLK3XYnw7SyAZ,anonymous,EN,AJZWOT3T73M92,6,6,4,4,4,4,4,5,4,4,4,4,5,4,1,1,3,3,3,50,51,48,48,48,48,51,2,2,2,2,1,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,6,1,7,7,7,5,7,3,3,1,2,2,2,2,3,1,3,3,2,2,1,1,3,4,3,2,3,2,31,1,3,,3,2,95843
11/23/21 10:01,11/23/21 10:06,0,100,271,1,11/23/21 10:06,R_3CJHqw9ofVdf8Cc,anonymous,EN,A366GBJUGP5F9Z,5,7,6,5,6,5,4,6,7,6,5,5,4,5,3,2,4,5,6,47,48,47,47,48,47,51,2,2,1,2,2,1,3,2,3,2,3,3,2,1,2,2,2,4,2,1,5,3,6,6,6,3,7,2,4,2,1,3,3,4,4,1,3,2,3,3,4,3,3,4,2,3,1,3,25,1,"2,3",,3,2,12603
11/23/21 10:01,11/23/21 10:05,0,100,242,1,11/23/21 10:05,R_25ToctHvMyVtvGr,anonymous,EN,A2UL93BXZ4EJ6G,7,7,6,7,7,6,4,3,5,5,2,1,5,3,3,1,5,6,7,50,51,48,49,49,49,49,2,2,4,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,5,3,5,4,6,6,5,3,5,3,1,2,2,2,3,1,1,3,2,2,1,1,2,4,1,1,1,5,32,2,4,,4,3,43353
11/23/21 10:00,11/23/21 10:04,0,100,241,1,11/23/21 10:04,R_1GJ33gbklnfdzFE,anonymous,EN,AZ5LPHW1NBB50,6,5,6,4,2,3,5,5,6,6,6,6,1,1,2,1,1,2,2,49,48,51,51,52,49,53,1,3,2,4,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,5,3,7,3,7,5,6,2,1,3,3,4,3,3,4,3,3,3,3,1,1,1,4,1,2,5,4,28,2,4,,5,2,76963
11/23/21 9:59,11/23/21 10:03,0,100,225,1,11/23/21 10:03,R_1Ej2s1JfxeaouQd,anonymous,EN,A26ZENZ5G8AEGM,7,6,6,5,6,2,3,2,3,5,6,5,1,2,6,5,3,5,6,48,47,49,48,49,48,52,1,1,1,1,2,1,3,2,3,1,1,1,2,1,2,1,1,2,3,2,1,2,6,7,5,6,6,2,5,6,4,2,4,3,2,3,1,2,4,3,1,1,1,4,1,2,2,1,62,1,3,,6,1,91866
11/23/21 9:56,11/23/21 10:00,0,100,217,1,11/23/21 10:00,R_21BR3WUhRBMEUZs,anonymous,EN,A1OU8F92A7M3MR,4,5,5,5,5,6,4,4,5,5,4,5,1,1,1,1,5,5,5,50,52,51,52,50,49,50,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,2,3,4,4,7,1,7,1,7,2,7,1,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,56,1,3,,5,2,49302
11/23/21 9:56,11/23/21 9:59,0,100,206,1,11/23/21 9:59,R_3NFi0EYWwUwOnzP,anonymous,EN,A3RW5C1G9LVVV4,4,3,2,5,4,3,6,7,4,2,1,3,1,4,4,3,2,1,1,49,53,47,48,48,51,48,2,2,3,3,1,3,4,4,4,3,4,2,1,3,2,3,4,1,3,2,2,7,7,7,4,3,6,2,1,3,2,3,3,4,1,2,1,2,1,3,1,2,1,4,1,2,3,2,37,1,3,,6,3,55490
11/23/21 9:55,11/23/21 9:58,0,100,202,1,11/23/21 9:58,R_PTHoFhEy1D3KC77,anonymous,EN,A15B9VEG75OAPW,4,4,5,5,5,5,3,5,5,4,4,4,4,4,4,5,5,5,5,50,48,49,49,49,49,49,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,3,2,3,4,1,1,5,5,6,7,6,5,6,1,2,2,3,3,2,2,3,2,1,3,3,2,2,4,2,3,2,2,26,2,3,,3,1,96144